0.126 0.0 828 1 0
0.204 -0.2 828 1 0
0.283 -0.0 828 2 0
0.362 -0.2 827 0 0
0.440 -0.1 829 1 0
0.519 -0.3 827 1 0
0.596 -0.0 826 0 0
0.675 -0.2 826 1 0
0.754 -0.2 826 1 0
0.832 -0.0 825 1 0
0.911 -0.1 825 1 0
0.990 0.1 826 1 0
1.068 -0.3 825 1 0
1.146 -0.2 825 1 0
1.225 -0.1 825 1 0
1.303 -0.3 826 1 0
1.382 -0.3 828 1 0
1.461 -0.2 827 0 0
1.539 -0.3 827 1 0
1.617 -0.1 828 1 0
1.696 -0.2 828 0 0
1.774 -0.1 829 1 0
1.853 0.1 828 1 0
1.931 0.1 829 2 0
2.010 -0.0 827 1 0
2.088 -0.2 826 1 0
2.166 -0.1 826 1 0
2.245 -0.3 826 2 0
2.324 -0.1 825 0 0
2.402 -0.2 825 1 0
2.481 0.0 825 1 0
2.560 -0.4 825 1 0
2.637 -0.3 825 1 0
2.716 -0.0 825 0 0
2.795 -0.1 826 0 0
2.873 0.0 829 2 0
2.952 -0.4 826 1 0
3.031 -0.3 826 0 0
3.108 -0.4 827 1 0
3.187 -0.3 828 2 0
3.265 -0.4 828 0 0
3.344 -0.6 828 1 0
3.423 -0.3 828 1 0
3.501 -0.6 827 1 0
3.579 -0.7 826 2 0
3.658 -0.4 826 1 0
3.736 -0.2 826 1 0
3.815 -0.2 825 1 0
3.894 -0.5 825 2 0
3.972 -0.2 825 2 0
4.050 -0.3 825 1 0
4.129 -0.3 825 0 0
4.207 -0.2 825 0 0
4.286 -0.2 827 1 0
4.365 0.6 826 0 0
4.443 0.6 827 0 0
4.521 -0.1 828 1 0
4.599 -0.2 827 0 0
4.678 0.1 828 0 0
4.757 0.4 828 1 0
4.835 0.5 828 0 0
4.914 0.2 828 1 0
4.993 -1.1 827 1 0
5.070 -0.8 826 1 0
5.149 -1.1 826 2 0
5.228 -0.4 825 1 0
5.306 -0.3 825 2 0
5.385 -0.3 825 1 0
5.464 -0.4 826 1 0
5.541 0.1 825 1 0
5.620 0.0 824 2 0
5.698 -0.4 824 0 0
5.777 -1.1 825 1 0
5.856 0.4 825 1 0
5.934 0.6 826 0 0
6.012 0.2 827 1 0
6.091 -0.6 827 1 0
6.169 0.1 827 1 0
6.248 -0.3 828 2 0
6.327 0.1 828 1 0
6.405 0.2 828 1 0
6.483 -0.0 827 1 0
6.562 -0.1 826 0 0
6.640 0.0 825 1 0
6.719 -0.4 825 1 0
6.797 -0.2 825 0 0
6.876 -0.2 825 1 0
6.955 -0.2 824 0 0
7.032 -0.6 824 1 0
7.111 0.3 825 0 0
7.190 -3.0 825 2 0
7.268 -50.2 827 2 0
7.347 -112.3 826 0 0
7.426 -104.8 826 2 0
7.504 -95.9 827 2 0
7.582 -32.0 827 2 0
7.661 67.2 827 2 0
7.740 243.6 828 2 0
7.818 327.2 828 0 0
7.897 393.2 828 1 0
7.975 449.8 827 2 0
8.054 495.4 826 2 0
8.132 456.3 825 1 0
8.211 462.7 824 1 0
8.290 470.6 824 0 0
8.369 467.1 824 1 0
8.446 465.4 824 1 0
8.525 454.4 824 0 0
8.604 444.5 824 1 1
8.682 435.0 824 1 0
8.761 424.9 824 2 0
8.840 414.3 824 1 0
8.919 396.7 824 0 0
8.996 388.7 824 2 0
9.075 380.5 824 2 0
9.154 374.3 824 1 0
9.233 362.9 824 0 0
9.311 359.1 824 1 0
9.390 353.1 824 1 0
9.468 348.6 824 0 0
9.547 343.2 824 1 0
