0.126 0.0 66 0 0
0.204 -0.1 66 0 0
0.283 -0.0 65 0 0
0.361 -0.3 65 0 0
0.440 0.0 64 0 0
0.519 0.0 64 0 0
0.596 0.2 66 0 0
0.675 0.4 65 0 0
0.753 0.2 65 0 0
0.832 0.2 65 0 0
0.911 0.0 64 0 0
0.989 0.1 64 0 0
1.068 0.4 64 0 0
1.145 0.1 64 0 0
1.224 0.3 64 0 0
1.302 -0.0 64 0 0
1.381 0.2 64 0 0
1.460 0.1 64 0 0
1.538 0.0 62 0 0
1.616 0.4 64 0 0
1.694 0.2 63 0 0
1.773 0.1 64 0 0
1.852 0.2 63 0 0
1.930 0.3 64 0 0
2.009 0.2 63 0 0
2.086 0.3 63 0 0
2.165 0.3 63 0 0
2.244 0.2 63 0 0
2.322 0.1 62 0 0
2.401 0.1 60 0 0
2.479 0.3 62 0 0
2.557 0.3 62 0 0
2.636 0.2 63 0 0
2.714 0.2 62 0 0
2.793 0.2 62 0 0
2.871 -0.0 61 0 0
2.950 0.1 61 0 0
3.027 -0.0 61 0 0
3.106 0.2 61 0 0
3.185 0.1 61 0 0
3.263 0.2 61 0 0
3.342 0.3 61 0 0
3.420 0.3 62 0 0
3.499 0.5 60 0 0
3.577 0.4 61 0 0
3.655 0.2 61 0 0
3.734 0.3 60 0 0
3.812 0.4 61 0 0
3.891 0.3 60 0 0
3.970 0.3 60 0 0
4.047 0.3 61 0 0
4.126 0.5 60 0 0
4.204 0.3 60 0 0
4.283 0.4 60 0 0
4.362 0.1 60 0 0
4.440 0.0 59 0 0
4.518 0.1 59 0 0
4.596 0.2 60 0 0
4.675 0.1 59 0 0
4.754 -0.0 58 0 0
4.832 -0.0 58 0 0
4.911 -0.0 58 0 0
4.988 0.2 59 0 0
5.067 0.3 57 0 0
5.145 0.2 59 0 0
5.224 0.2 59 0 0
5.303 0.3 59 0 0
5.381 0.3 58 0 0
5.459 0.0 57 0 0
5.537 0.3 58 0 0
5.616 0.4 58 0 0
5.695 0.2 58 0 0
5.773 0.2 58 0 0
5.852 0.1 58 0 0
5.929 0.2 57 0 0
6.008 0.1 57 0 0
6.087 -0.0 57 0 0
6.165 0.3 57 0 0
6.244 0.2 57 0 0
6.322 0.5 58 0 0
6.401 0.5 58 0 0
6.479 0.4 58 0 0
6.557 0.3 57 0 0
6.636 0.3 57 0 0
6.714 0.3 56 1 0
6.793 0.6 57 0 0
6.872 0.6 57 0 0
6.949 0.2 56 0 0
7.028 0.4 227 0 0
7.106 0.1 358 0 0
7.185 0.2 461 1 0
7.264 0.2 540 1 0
7.342 0.5 604 0 0
7.420 0.4 650 1 0
7.499 0.6 689 0 0
7.577 0.4 718 1 0
7.656 0.3 743 1 0
7.735 0.2 762 1 0
7.813 0.4 776 1 0
7.891 0.3 787 0 0
7.969 0.1 798 2 0
8.048 0.3 805 1 0
8.127 0.4 811 1 0
8.205 0.2 816 1 0
