0.126 0.0 505 1 0
0.204 0.3 505 0 0
0.283 0.2 505 0 0
0.362 0.1 505 0 0
0.440 0.0 505 0 0
0.519 -0.0 505 0 0
0.596 0.2 505 0 0
0.675 0.0 505 0 0
0.754 0.1 505 0 0
0.832 0.0 505 2 0
0.911 -0.0 505 0 0
0.990 0.0 505 1 0
1.068 -0.1 505 0 0
1.146 0.1 506 0 0
1.225 0.4 506 0 0
1.303 -0.1 505 3 0
1.382 0.1 505 1 0
1.460 0.2 507 2 0
1.539 0.1 505 0 0
1.617 0.1 505 1 0
1.695 0.1 506 1 0
1.774 -0.1 506 0 0
1.853 0.2 505 0 0
1.931 0.0 505 1 0
2.010 0.2 505 0 0
2.088 0.1 505 0 0
2.166 0.3 505 0 0
2.245 0.2 506 0 0
2.323 0.4 505 0 0
2.402 0.0 504 0 0
2.481 0.6 506 1 0
2.558 0.3 506 0 0
2.637 0.4 505 0 0
2.716 0.3 506 0 0
2.794 0.4 506 0 0
2.873 0.5 505 1 0
2.952 0.3 505 0 0
3.030 0.3 505 0 0
3.108 0.3 506 0 0
3.186 0.3 505 0 0
3.265 0.2 505 2 0
3.344 0.3 505 1 0
3.422 0.3 506 0 0
3.501 0.5 500 0 0
3.579 0.5 503 0 0
3.657 0.4 503 0 0
3.736 0.3 502 2 0
3.815 0.1 503 0 0
3.893 0.1 503 0 0
3.972 0.2 502 0 0
4.050 0.4 502 1 0
4.128 0.2 500 0 0
4.207 -0.0 502 0 0
4.285 0.2 506 0 0
4.364 0.0 505 0 0
4.443 0.2 505 1 0
4.520 0.3 506 0 0
4.599 -0.0 505 0 0
4.678 0.1 506 0 0
4.756 0.2 505 0 0
4.835 -0.0 505 0 1
4.914 0.0 505 1 0
4.992 0.2 501 0 0
5.070 0.3 503 1 0
5.148 0.3 503 0 0
5.227 0.1 503 0 0
5.306 0.3 503 0 0
5.384 0.1 503 2 0
5.463 0.1 504 0 0
5.541 0.2 503 0 0
5.619 0.2 502 0 0
5.698 0.1 503 1 0
5.777 0.1 505 0 0
5.855 -0.1 505 0 0
5.934 0.1 505 0 0
6.012 0.1 506 2 0
6.090 0.0 505 0 0
6.169 0.0 506 0 0
6.247 -0.1 506 0 0
6.326 0.1 506 0 0
6.405 0.1 505 0 0
6.482 0.2 501 3 0
6.561 0.1 503 0 0
6.640 0.1 502 0 0
6.718 0.1 503 1 0
6.797 0.1 503 0 0
6.876 0.5 503 0 0
6.953 0.4 503 1 0
7.032 0.0 502 0 0
7.111 0.4 504 0 0
7.189 0.3 503 1 0
7.268 0.2 506 0 0
7.346 0.1 506 2 0
7.425 0.2 506 0 0
7.503 0.1 505 1 0
7.581 0.3 506 0 0
7.660 0.1 506 2 0
7.739 0.1 505 0 0
7.817 0.1 505 0 0
7.896 0.1 506 1 0
7.974 0.4 503 0 0
8.052 0.4 502 0 0
8.131 0.3 503 0 0
8.210 0.4 503 1 0
8.288 0.2 503 2 0
8.367 0.4 503 0 0
8.444 0.1 503 2 0
8.523 0.2 503 0 0
8.602 0.2 503 1 0
8.680 0.1 503 1 0
8.759 -0.0 506 1 0
8.838 -0.0 505 3 0
8.915 0.1 505 0 0
8.994 0.1 506 1 0
9.073 0.1 507 0 0
9.151 0.2 505 0 0
9.230 0.3 505 0 0
9.308 0.0 505 0 0
9.387 0.0 505 1 0
9.465 0.2 503 2 0
9.543 0.2 502 1 0
9.622 0.2 503 0 0
9.701 0.2 503 1 0
9.779 0.3 503 0 0
9.858 0.2 505 0 0
9.936 0.4 503 1 0
10.014 0.4 504 1 0
10.093 0.4 503 0 0
10.172 0.3 503 0 0
10.250 0.3 506 2 0
10.329 0.1 506 1 0
10.407 0.3 506 1 0
10.485 -0.0 505 0 0
10.564 0.1 505 1 0
10.643 0.4 505 0 0
10.721 0.2 506 0 0
10.800 0.2 506 2 0
10.878 0.1 505 1 0
10.956 -0.0 505 0 0
11.035 -0.1 501 0 0
11.114 0.3 503 2 0
11.193 0.0 503 0 0
11.271 0.2 503 0 0
11.350 0.2 503 0 0
11.428 0.2 503 0 0
11.506 0.4 504 0 0
11.585 0.4 503 1 0
11.664 0.3 503 1 0
11.742 0.2 506 0 0
11.821 0.1 506 1 0
11.899 0.1 506 1 1
11.978 0.2 506 0 0
12.056 0.3 506 0 0
12.135 0.3 505 0 0
12.214 0.2 505 0 0
12.292 0.4 506 0 0
12.370 0.4 502 0 0
12.449 0.2 506 0 0
