  Time, Press(Pa), Height(m), Height(f), Speed(m/s), Speed(mph), Speed(mach), Accel(m/s²), Accel(ft/s²),  Accel(g)
 0,000,     91032,       0,0,       0,0,       0,00,       0,00,      0,0000,        0,00,         0,00,    0,0000
 0,192,     91033,      -0,1,      -0,3,      39,29,      87,89,      0,1145,      315,34,      1034,59,   32,1560
 0,384,     90901,      11,9,      39,0,     115,99,     259,47,      0,3382,      255,06,       836,81,   26,0088
 0,576,     90704,      29,8,      97,8,     199,51,     446,28,      0,5816,      174,89,       573,79,   17,8340
 0,768,     88720,     212,1,     695,8,     165,96,     371,23,      0,4838,     -125,97,      -413,29,  -12,8456
 0,960,     90126,      82,6,     270,9,      22,83,      51,08,      0,0666,     -384,34,     -1260,97,  -39,1921
 1,152,     90142,      81,1,     266,1,     -60,57,    -135,50,     -0,1766,     -308,16,     -1011,02,  -31,4236
 1,344,     90109,      84,1,     276,1,     -32,82,     -73,43,     -0,0957,      -39,77,      -130,50,   -4,0559
 1,536,     89962,      97,6,     320,2,      12,47,      27,89,      0,0364,       98,88,       324,40,   10,0828
 1,728,     90148,      80,6,     264,3,      19,42,      43,45,      0,0566,       46,31,       151,92,    4,7218
 1,920,     89608,     130,1,     426,9,      -3,94,      -8,82,     -0,0115,      -33,39,      -109,54,   -3,4045
 2,112,     90318,      65,0,     213,3,     -18,82,     -42,09,     -0,0549,      -16,44,       -53,95,   -1,6767
 2,304,     90220,      74,0,     242,7,       5,21,      11,66,      0,0152,       55,81,       183,11,    5,6912
 2,496,     89612,     129,7,     425,6,      34,35,      76,83,      0,1001,       65,11,       213,62,    6,6394
 2,688,     90185,      77,2,     253,2,      27,98,      62,59,      0,0816,      -14,23,       -46,68,   -1,4510
 2,880,     89532,     137,1,     449,8,      -2,60,      -5,83,     -0,0076,      -86,54,      -283,92,   -8,8244
 3,072,     90159,      79,6,     261,0,     -26,43,     -59,12,     -0,0770,      -66,91,      -219,50,   -6,8224
 3,264,     89980,      96,0,     314,8,     -17,10,     -38,26,     -0,0499,       13,21,        43,33,    1,3468
 3,456,     90209,      75,0,     246,0,      11,73,      26,24,      0,0342,       42,81,       140,47,    4,3658
