    -5.00    0.0000
    -4.75    0.0000
    -4.50    0.0000
    -4.25    0.0000
    -4.00    0.0000
    -3.75    0.0000
    -3.50    0.0000
    -3.25    0.0000
    -3.00    0.0000
    -2.75    0.0000
    -2.50    0.0000
    -2.25    0.0000
    -2.00    0.0000
    -1.75    0.0000    0.0000
    -1.50    0.0000    0.0000
    -1.25    0.0000    0.0000
    -1.00    0.0000    0.0000
    -0.75    0.0000    0.0000
    -0.50    0.0000    0.0000
    -0.25    0.0000    0.0000
     0.00    0.0000    0.0000
     0.25    3.9624    0.2201
     0.50    8.2296    0.8975
     0.75   14.0208    2.1336
     1.00   22.8600    4.1825
     1.25   40.2336    7.6877
     1.50   58.8264   13.1911
     1.75   76.8096   20.2861
     2.00   93.5736   28.3972
     2.25  109.7280   37.2195
     2.50  125.2728   46.1772
     2.75  140.2080   53.9157
     3.00  154.5336   59.2836
     3.25  166.7256   62.2808
     3.50  179.5272   63.2629
     3.75  191.4144   62.5179
     4.00  201.4728   60.2827
     4.25  211.8360   57.2516
     4.50  220.9800   54.0512
     4.75  229.5144   50.9185
     5.00  237.7440   47.8705
     5.25  245.0592   44.7717
     5.50  251.7648   41.7746
     5.75  258.1656   38.9297
     6.00  263.3472   36.1865
     6.25  267.6144   33.4772
     6.50  272.4912   30.8017
     6.75  275.8440   28.2279
     7.00  278.8920   25.6709
     7.25  280.7208   23.0632
     7.50  282.5496   20.4555
     7.75  283.4640   17.9324
     8.00  283.7688   15.3924
     8.25  283.7688   12.8185
     8.50  283.7688   10.3124
     8.75  282.5496    7.9248
     9.00  280.1112    5.5711
     9.25  277.9776    3.1835
     9.50  275.2344    0.8975
     9.75  274.0152   -1.1853
    10.00  272.4912   -3.0649
    10.25  269.1384   -4.8091
    10.50  265.7856   -6.3161
    10.75  261.2136   -7.6031
    11.00  256.3368   -8.8053
    11.25  253.8984   -9.9568
    11.50  249.0216  -11.2099
    11.75  243.8400  -12.5476
    12.00  238.3536  -13.9361
    12.25  232.8672  -15.3077
    12.50  231.0384  -16.3068
    12.75  223.4184  -17.2381
    13.00  217.6272  -18.2541
    13.25  213.3600  -18.9823
    13.50  208.4832  -19.4056
    13.75  203.9112  -19.5749
    14.00  199.0344  -19.9813
    14.25  191.7192  -20.4216
    14.50  187.4520  -20.4216
    14.75  183.4896  -20.3200
    15.00  176.7840  -20.3877
    15.25  175.5648  -20.4555
    15.50  169.4688  -20.2861
    15.75  162.4584  -20.0152
    16.00  156.3624  -19.9305
    16.25  152.7048  -20.0321
    16.50  147.2184  -19.9644
    16.75  140.5128  -20.2184
    17.00  136.2456  -20.7941
    17.25  132.2832  -21.0481
    17.50  125.2728  -21.0989
    17.75  119.4816  -21.2344
    18.00  115.2144  -21.5053
    18.25  109.1184  -21.4376
    18.50  103.6320  -21.2005
    18.75   99.0600  -21.3360
    19.00   95.4024  -21.4376
    19.25   88.3920  -21.2513
    19.50   83.2104  -21.1328
    19.75   76.2000  -21.2175
    20.00   73.4568  -21.1667
    20.25   67.3608  -20.9465
    20.50   63.3984  -20.9804
    20.75   55.1688  -21.2175
    21.00   53.9496  -21.1836
    21.25   48.7680  -20.7264
    21.50   41.7576  -20.5063
    21.75   35.6616  -20.5909
    22.00   31.0896  -20.6079
    22.25   27.7368  -20.3031
    22.50   21.9456  -20.1337
    22.75   15.8496  -20.5909
    23.00   10.9728  -20.8449
    23.25    8.8392  -20.5232
    23.50   -7.6200  -20.6079
    23.75   -7.3152  -21.3868
    24.00   -7.3152  -21.6577
    24.25   -7.6200  -20.9804
    24.50   -7.3152  -19.7612
    24.75   -7.3152  -18.4743
    25.00   -7.0104  -15.6972
    25.25   -7.3152  -11.5655
    25.50   -7.0104   -7.9756
    25.75   -7.3152   -5.0123
    26.00   -7.6200   -2.6924
    26.25   -7.3152   -0.7959
    26.50   -7.6200    0.0339
    26.75   -7.3152   -0.0339
    27.00   -7.3152   -0.0677
    27.25   -7.3152   -0.1185
    27.50   -7.3152   -0.1016
    27.75   -7.3152   -0.0677
    28.00   -7.6200   -0.0339
    28.25   -7.3152    0.0000
    28.50   -7.6200   -0.0000
    28.75   -7.6200   -0.0169
    29.00   -7.6200   -0.0677
    29.25   -7.3152   -0.1016
    29.50   -7.3152   -0.0847
    29.75   -7.3152   -0.0677
    30.00   -7.3152   -0.0339
    30.25   -7.3152    0.0339
    30.50   -7.3152    0.1016
    30.75   -7.3152    0.1355
    31.00   -7.3152    0.1185
    31.25   -7.3152    0.1016
    31.50   -7.3152    0.0847
    31.75   -7.3152    0.0508
    32.00   -7.3152    0.0169
    32.25   -7.3152    0.0000
    32.50   -7.3152    0.0000
    32.75   -7.3152    0.0000
    33.00   -7.3152    0.0000
    33.25   -7.3152    0.0000
    33.50   -7.3152    0.0000
    33.75   -7.3152    0.0000
    34.00   -7.3152    0.0000
    34.25   -7.3152    0.0000
    34.50   -7.3152    0.0000
    34.75   -7.3152    0.0000
    35.00   -7.3152    0.0000
    35.25   -7.3152    0.0000
