  Time, Press(Pa), Height(m), Height(f), Speed(m/s), Speed(mph), Speed(mach), Accel(m/s²), Accel(ft/s²),  Accel(g)
 0,000,     88731,       0,0,       0,0,       0,00,       0,00,      0,0000,        0,00,         0,00,    0,0000
 0,192,     88752,      -1,9,      -6,4,      11,00,      24,61,      0,0321,       47,68,       156,43,    4,8619
 0,384,     88642,       8,3,      27,1,      14,90,      33,33,      0,0434,       11,10,        36,40,    1,1314
 0,576,     88594,      12,7,      41,7,      12,53,      28,03,      0,0365,        6,79,        22,27,    0,6921
 0,768,     88686,       4,2,      13,7,      11,84,      26,48,      0,0345,       12,48,        40,94,    1,2725
 0,960,     88608,      11,4,      37,4,      20,12,      45,00,      0,0587,       24,68,        80,98,    2,5168
 1,152,     88458,      25,3,      83,1,      26,65,      59,61,      0,0777,       28,28,        92,77,    2,8834
 1,344,     88479,      23,4,      76,7,      28,85,      64,53,      0,0841,       22,80,        74,79,    2,3245
 1,536,     88517,      19,9,      65,1,      34,88,      78,02,      0,1017,        7,74,        25,39,    0,7891
 1,728,     88113,      57,4,     188,5,      33,19,      74,24,      0,0968,      -30,26,       -99,29,   -3,0859
 1,920,     88357,      34,7,     113,9,      12,17,      27,22,      0,0355,      -78,01,      -255,95,   -7,9550
 2,112,     88245,      45,1,     148,1,     -12,97,     -29,01,     -0,0378,      -91,90,      -301,52,   -9,3714
 2,304,     88406,      30,2,      99,0,     -25,21,     -56,38,     -0,0735,      -54,71,      -179,48,   -5,5784
 2,496,     88444,      26,6,      87,4,     -21,91,     -49,01,     -0,0639,        3,79,        12,43,    0,3864
 2,688,     88480,      23,3,      76,4,      -8,16,     -18,26,     -0,0238,       41,20,       135,17,    4,2014
 2,880,     88424,      28,5,      93,5,       2,75,       6,14,      0,0080,       39,57,       129,84,    4,0354
 3,072,     88369,      33,6,     110,3,       2,25,       5,03,      0,0065,       19,98,        65,55,    2,0374
 3,264,     88474,      23,8,      78,2,       2,10,       4,70,      0,0061,       11,97,        39,26,    1,2204
 3,456,     88497,      21,7,      71,2,       9,68,      21,66,      0,0282,        6,98,        22,90,    0,7116
 3,648,     88173,      51,9,     170,1,       8,08,      18,08,      0,0236,      -19,01,       -62,36,   -1,9382
 3,840,     88519,      19,7,      64,5,      -8,48,     -18,97,     -0,0247,      -48,93,      -160,54,   -4,9898
 4,032,     88374,      33,1,     108,7,     -21,19,     -47,39,     -0,0618,      -47,66,      -156,37,   -4,8602
 4,224,     88546,      17,2,      56,3,     -22,46,     -50,25,     -0,0655,      -19,13,       -62,77,   -1,9511
 4,416,     88507,      20,8,      68,2,     -19,69,     -44,04,     -0,0574,        8,42,        27,63,    0,8589
 4,608,     88593,      12,8,      42,0,     -14,55,     -32,55,     -0,0424,       21,87,        71,76,    2,2304
 4,800,     88616,      10,7,      35,0,      -8,08,     -18,08,     -0,0236,       19,29,        63,29,    1,9671
 4,992,     88517,      19,9,      65,1,      -7,41,     -16,57,     -0,0216,        3,94,        12,92,    0,4014
 5,184,     88670,       5,7,      18,6,     -12,97,     -29,00,     -0,0378,       -6,48,       -21,25,   -0,6604
 5,376,     88619,      10,4,      34,1,     -13,69,     -30,62,     -0,0399,        1,04,         3,40,    0,1057
 5,568,     88769,      -3,5,     -11,6,      -6,52,     -14,59,     -0,0190,        7,36,        24,15,    0,7505
 5,760,     88552,      16,6,      54,5,      -6,13,     -13,71,     -0,0179,      -11,42,       -37,45,   -1,1641
 5,952,     88713,       1,7,       5,5,     -19,64,     -43,93,     -0,0573,      -36,79,      -120,71,   -3,7516
 6,144,     88812,      -7,5,     -24,6,     -30,94,     -69,20,     -0,0902,      -28,96,       -95,02,   -2,9533
 6,336,     88858,     -11,8,     -38,6,     -26,42,     -59,10,     -0,0770,       12,69,        41,63,    1,2940
 6,528,     88886,     -14,4,     -47,1,     -12,06,     -26,98,     -0,0352,       48,89,       160,40,    4,9854
 6,720,     88887,     -14,4,     -47,4,       1,03,       2,31,      0,0030,       50,42,       165,41,    5,1412
 6,912,     88812,      -7,5,     -24,6,       5,94,      13,28,      0,0173,       21,43,        70,32,    2,1856
 7,104,     88843,     -10,4,     -34,0,       0,72,       1,62,      0,0021,      -13,27,       -43,55,   -1,3535
 7,296,     88830,      -9,2,     -30,1,      -8,73,     -19,53,     -0,0255,      -28,21,       -92,56,   -2,8769
 7,488,     88926,     -18,1,     -59,2,     -13,11,     -29,34,     -0,0382,      -16,05,       -52,64,   -1,6362
 7,680,     88920,     -17,5,     -57,4,      -9,56,     -21,40,     -0,0279,        6,68,        21,92,    0,6814
 7,872,     88919,     -17,4,     -57,1,      -3,73,      -8,35,     -0,0109,       18,52,        60,77,    1,8888
 8,064,     88920,     -17,5,     -57,4,      -0,85,      -1,90,     -0,0025,       15,20,        49,88,    1,5504
 8,256,     88926,     -18,1,     -59,2,      -0,28,      -0,62,     -0,0008,        7,20,        23,62,    0,7341
 8,448,     88918,     -17,3,     -56,8,      -0,03,      -0,07,     -0,0001,        2,70,         8,86,    0,2754
 8,640,     88924,     -17,9,     -58,6,       0,29,       0,66,      0,0009,        1,60,         5,24,    0,1630
 8,832,     88922,     -17,7,     -58,0,       0,63,       1,41,      0,0018,        1,11,         3,64,    0,1132
 9,024,     88913,     -16,9,     -55,3,       0,68,       1,52,      0,0020,        0,09,         0,29,    0,0090
 9,216,     88921,     -17,6,     -57,7,       0,33,       0,74,      0,0010,       -0,92,        -3,01,   -0,0935
 9,408,     88916,     -17,1,     -56,2,       0,04,       0,08,      0,0001,       -1,10,        -3,62,   -0,1125
 9,600,     88918,     -17,3,     -56,8,      -0,05,      -0,10,     -0,0001,       -0,54,        -1,76,   -0,0547
 9,792,     88918,     -17,3,     -56,8,       0,00,       0,00,      0,0000,        0,16,         0,52,    0,0162
 9,984,     88919,     -17,4,     -57,1,       0,19,       0,42,      0,0005,        0,47,         1,53,    0,0475
10,176,     88915,     -17,0,     -55,9,       0,28,       0,62,      0,0008,        0,22,         0,73,    0,0227
10,368,     88916,     -17,1,     -56,2,       0,12,       0,27,      0,0004,       -0,09,        -0,28,   -0,0087
10,560,     88918,     -17,3,     -56,8,       0,10,       0,22,      0,0003,        0,07,         0,24,    0,0075
10,752,     88917,     -17,2,     -56,5,       0,32,       0,72,      0,0009,        0,31,         1,02,    0,0317
