  Time, Press(Pa), Height(m), Height(f), Speed(m/s), Speed(mph), Speed(mach), Accel(m/s²), Accel(ft/s²),  Accel(g)
 9,792,     91189,       0,9,       3,0,      -0,42,      -0,94,     -0,0012,       -2,33,        -7,66,   -0,2380
 9,984,     91193,       0,5,       1,8,      -0,84,      -1,88,     -0,0025,       -1,46,        -4,79,   -0,1489
10,176,     91192,       0,6,       2,1,      -0,48,      -1,07,     -0,0014,        0,35,         1,16,    0,0360
10,368,     91191,       0,7,       2,4,      -0,10,      -0,23,     -0,0003,        1,02,         3,34,    0,1038
10,560,     91192,       0,6,       2,1,      -0,13,      -0,28,     -0,0004,        0,56,         1,83,    0,0568
10,752,     91192,       0,6,       2,1,      -0,19,      -0,43,     -0,0006,        0,38,         1,24,    0,0387
10,944,     91195,       0,4,       1,2,       0,05,       0,12,      0,0002,        0,75,         2,47,    0,0767
11,136,     91191,       0,7,       2,4,       0,35,       0,79,      0,0010,        0,71,         2,32,    0,0720
11,328,     91188,       1,0,       3,3,       0,28,       0,63,      0,0008,        0,00,         0,01,    0,0002
11,520,     91194,       0,5,       1,5,       0,02,       0,05,      0,0001,       -0,38,        -1,25,   -0,0389
11,712,     91189,       0,9,       3,0,       0,05,       0,12,      0,0002,        0,04,         0,12,    0,0037
11,904,     91193,       0,5,       1,8,       0,30,       0,68,      0,0009,        0,43,         1,39,    0,0433
12,096,     91187,       1,1,       3,6,       0,34,       0,76,      0,0010,        0,13,         0,43,    0,0132
12,288,     91188,       1,0,       3,3,       0,13,       0,30,      0,0004,       -0,29,        -0,95,   -0,0296
12,480,     91193,       0,5,       1,8,       0,10,       0,23,      0,0003,       -0,31,        -1,01,   -0,0313
12,672,     91186,       1,2,       3,9,       0,17,       0,38,      0,0005,       -0,35,        -1,15,   -0,0358
12,864,     91186,       1,2,       3,9,      -0,07,      -0,17,     -0,0002,       -0,55,        -1,80,   -0,0558
13,056,     91194,       0,5,       1,5,      -0,25,      -0,56,     -0,0007,       -0,25,        -0,83,   -0,0257
13,248,     91188,       1,0,       3,3,       0,00,       0,00,      0,0000,        0,41,         1,35,    0,0419
13,440,     91188,       1,0,       3,3,       0,19,       0,43,      0,0006,        0,56,         1,84,    0,0573
13,632,     91189,       0,9,       3,0,       0,13,       0,30,      0,0004,        0,17,         0,57,    0,0176
13,824,     91190,       0,8,       2,7,       0,12,       0,26,      0,0003,       -0,22,        -0,71,   -0,0220
14,016,     91185,       1,3,       4,2,       0,04,       0,10,      0,0001,       -0,54,        -1,78,   -0,0553
14,208,     91190,       0,8,       2,7,      -0,19,      -0,43,     -0,0006,       -0,79,        -2,59,   -0,0806
14,400,     91190,       0,8,       2,7,      -0,35,      -0,79,     -0,0010,       -0,73,        -2,38,   -0,0740
14,592,     91188,       1,0,       3,3,      -0,41,      -0,91,     -0,0012,       -0,43,        -1,43,   -0,0443
14,784,     91194,       0,5,       1,5,      -0,44,      -0,97,     -0,0013,       -0,23,        -0,75,   -0,0233
14,976,     91190,       0,8,       2,7,      -0,46,      -1,02,     -0,0013,       -0,19,        -0,62,   -0,0194
15,168,     91194,       0,5,       1,5,      -0,54,      -1,21,     -0,0016,       -0,15,        -0,50,   -0,0154
15,360,     91194,       0,5,       1,5,      -0,61,      -1,37,     -0,0018,        0,03,         0,10,    0,0032
15,552,     91198,       0,1,       0,3,      -0,56,      -1,24,     -0,0016,        0,26,         0,86,    0,0266
