0.126 0.0 489 0 0
0.204 -0.1 489 0 0
0.283 -0.4 489 0 0
0.362 -0.3 489 0 0
0.440 -0.5 489 0 0
0.519 -0.3 494 0 0
0.596 -0.4 488 0 0
0.675 -0.6 488 0 0
0.754 -0.4 488 0 0
0.832 -0.2 489 0 0
0.911 -0.2 488 0 0
0.990 -0.2 488 0 0
1.068 -0.2 488 1 0
1.146 -0.1 489 0 0
1.225 -0.5 488 0 0
1.303 -0.0 487 1 0
1.382 -0.3 489 0 0
1.461 0.1 488 0 0
1.539 0.1 488 1 0
1.617 0.1 488 0 0
1.695 -0.2 489 0 0
1.774 -0.1 488 1 0
1.853 -0.3 487 1 0
1.931 -0.6 491 0 0
2.010 -0.4 488 0 0
2.088 -0.5 488 0 0
2.166 -0.4 489 1 0
2.245 -0.6 488 0 0
2.324 -0.7 488 0 1
2.402 -0.6 489 1 0
2.481 -0.7 489 0 0
2.560 -0.8 488 0 0
2.637 -0.8 488 0 0
2.716 -0.7 489 0 0
2.794 -0.9 489 1 0
2.873 -0.6 489 0 0
2.952 -0.9 488 1 1
3.030 -0.6 489 0 0
3.108 -0.6 488 0 0
3.187 -0.4 488 0 0
3.265 -0.4 489 0 0
3.344 -0.4 488 0 0
3.423 -0.6 489 0 0
3.501 -1.0 489 1 1
3.579 -1.1 488 0 0
3.658 -0.8 489 0 0
3.736 -0.8 488 0 0
3.815 -0.6 490 0 0
3.894 -0.6 490 0 0
3.972 -0.6 489 0 0
4.050 -0.8 490 1 0
4.128 -0.8 490 0 0
4.207 -0.9 489 1 0
4.286 -1.1 489 0 0
4.364 -1.0 490 0 0
4.443 -1.0 490 1 0
4.521 -1.0 490 0 0
4.599 -1.1 488 1 0
4.678 -1.1 490 0 0
4.757 -1.2 489 0 0
4.835 -1.0 489 0 1
4.914 -1.2 488 1 0
4.993 -0.8 489 0 0
5.070 -0.9 477 0 0
5.149 -1.1 487 1 0
5.228 -0.9 490 0 0
5.306 -1.1 489 0 0
5.385 -1.2 489 0 0
5.463 -1.1 489 0 0
5.541 -1.0 489 0 0
5.620 -0.9 489 0 0
5.698 -0.8 490 1 0
5.777 -0.8 490 1 0
5.856 -0.6 496 0 0
5.934 -1.1 495 0 0
6.012 -1.0 496 2 0
6.091 -1.2 495 0 0
6.169 -1.0 494 0 0
6.248 -1.2 496 0 0
6.327 -1.2 493 0 0
6.405 -1.0 496 1 0
6.483 -1.0 496 1 0
6.562 -1.1 487 0 0
6.640 -0.9 483 0 0
6.719 -0.9 488 0 0
6.797 -0.9 489 0 0
6.876 -1.0 488 0 0
6.955 -1.1 488 0 0
7.032 -1.0 489 1 0
7.111 -0.9 489 0 0
7.190 -1.0 489 0 0
7.268 -1.1 488 1 0
7.347 -1.0 495 0 0
7.426 -1.0 495 0 0
7.503 -1.2 495 0 0
7.582 -1.0 495 1 0
7.661 -1.2 495 0 0
7.739 -1.1 493 0 0
7.818 -1.4 494 1 0
7.897 -1.4 495 0 0
7.974 -1.0 495 0 0
8.053 -1.3 485 0 0
8.132 -1.3 483 0 0
8.210 -1.0 489 0 0
8.289 -1.4 489 0 0
8.368 -1.1 490 0 0
8.445 -1.1 489 0 0
8.524 -1.1 489 0 0
8.602 -1.2 489 0 0
8.681 -1.1 489 1 1
8.760 -1.2 490 0 0
8.838 -1.0 495 0 0
8.916 -1.2 495 0 0
8.995 -0.8 496 0 0
9.073 -1.0 495 0 0
9.152 -0.8 495 0 0
9.231 -0.8 495 1 0
9.309 -0.8 495 1 0
9.388 -1.0 495 0 0
9.466 -1.0 496 2 0
9.544 -1.0 496 0 0
9.623 -1.0 484 2 0
9.702 -0.9 491 0 0
9.780 -0.8 490 1 0
9.859 -1.0 491 0 0
9.936 -0.9 491 0 0
10.015 -0.9 491 0 0
10.094 -0.5 491 1 1
10.173 -0.6 491 0 0
10.251 -0.9 490 0 0
10.330 -0.9 496 0 0
10.408 -0.5 497 0 0
10.486 -0.7 496 0 0
10.565 -0.8 496 1 0
10.644 -0.9 496 0 0
10.722 -0.7 496 0 0
10.801 -0.8 496 0 0
10.880 -0.8 496 0 0
10.958 -0.8 496 0 0
11.036 -0.8 496 0 0
11.115 -0.9 486 1 3
11.194 -1.1 492 0 0
11.272 -1.1 490 0 0
11.351 -1.0 491 0 0
11.429 -0.8 491 1 0
11.507 -1.0 492 0 0
11.586 -1.1 491 0 0
11.665 -0.8 490 0 0
11.744 -0.9 491 1 0
11.822 -0.9 496 0 0
11.900 -0.9 496 0 0
11.979 -1.0 496 1 0
12.057 -1.4 497 0 0
12.136 -0.7 499 0 0
12.215 -0.8 494 0 0
12.293 -0.8 497 2 1
12.371 -0.7 496 0 0
12.450 -0.8 496 0 0
12.528 -0.5 496 1 0
12.607 -0.8 487 0 0
12.686 -0.9 491 0 0
12.765 -0.8 491 1 0
12.843 -0.9 493 0 0
12.921 -0.9 491 1 0
13.000 -0.8 493 0 0
13.078 -0.6 491 1 1
13.157 -0.5 491 2 0
13.236 -0.9 491 0 0
13.314 -0.3 496 1 0
13.392 -0.7 496 2 0
13.471 -0.7 497 0 0
13.550 -0.6 496 0 0
13.628 -0.5 496 1 0
13.707 -0.4 497 0 0
13.786 -0.7 496 1 0
13.863 -0.6 497 1 0
13.942 -0.7 497 1 0
14.021 -0.6 496 0 0
14.099 -0.6 491 1 0
14.178 -1.0 491 1 0
14.257 -0.8 491 0 0
14.336 -0.9 491 0 0
14.413 -0.7 490 1 0
14.492 -0.8 491 0 0
14.571 -0.5 491 0 0
14.649 -0.8 491 0 0
14.728 -0.7 491 1 0
14.807 -0.7 490 0 0
14.884 -0.9 490 0 0
14.963 -0.8 491 1 0
15.042 -0.8 492 2 0
15.120 -0.5 491 0 0
15.199 -0.8 490 0 0
15.278 -0.4 490 1 0
15.356 -0.9 491 0 0
15.434 -0.6 490 0 0
15.513 -0.4 491 1 0
15.592 -0.6 491 1 0
15.670 -0.6 491 0 0
15.749 -0.6 491 1 0
15.827 -0.6 491 2 0
15.905 -0.7 491 0 0
15.984 -0.9 490 0 0
16.063 -0.7 490 0 0
16.142 -0.6 491 1 0
16.220 -0.4 491 0 0
16.299 -0.8 488 1 0
16.377 -1.0 491 1 0
16.455 -0.8 490 0 0
16.534 -0.8 491 0 0
16.613 -0.7 491 0 0
16.691 -0.8 491 1 0
16.770 -0.4 491 0 0
16.848 -0.8 491 0 0
16.927 -0.6 491 0 0
