    -5.00    0.0000
    -4.75    0.0000
    -4.50    0.0000
    -4.25    0.0000
    -4.00    0.0000
    -3.75    0.0000
    -3.50    0.0000
    -3.25    0.0000
    -3.00    0.0000
    -2.75    0.0000
    -2.50    0.0000
    -2.25    0.0000
    -2.00    0.0000
    20.25  445.9224  -10.3970
    20.50  442.5696  -10.2955
    20.75  440.4360  -10.3632
    21.00  437.6928  -10.4479
    21.25  434.6448  -10.4479
    21.50  432.5112  -10.3463
    21.75  430.3776  -10.3293
    22.00  427.0248  -10.3802
    22.25  424.8912  -10.3463
    22.50  422.7576  -10.2955
    22.75  419.7096  -10.2108
    23.00  417.2712  -10.1769
    23.25  414.8328  -10.1939
    23.50  411.7848  -10.1769
    23.75  409.6512  -10.1431
    24.00  407.5176  -10.1430
    24.25  404.1648  -10.1939
    24.50  401.1168  -10.2785
    24.75  399.2880  -10.3293
    25.00  396.5448  -10.3293
    25.25  393.8016  -10.3632
    25.50  390.7536  -10.4817
    25.75  388.0104  -10.6003
    26.00  386.1816  -10.5664
    26.25  382.8288  -10.5495
    26.50  381.6096  -10.5834
    26.75  377.6472  -10.5833
    27.00  375.2088  -10.5325
    27.25  372.4656  -10.4309
    27.50  370.3320  -10.4479
    27.75  367.2840  -10.4478
    28.00  365.1504  -10.4817
    28.25  361.7976  -10.5495
    28.50  360.2736  -10.4987
    28.75  356.9208  -10.4648
    29.00  355.0920  -10.4309
    29.25  351.7392  -10.3971
    29.50  349.9104  -10.3293
    29.75  347.1672  -10.1939
    30.00  344.1192  -10.1939
    30.25  341.0712  -10.2785
    30.50  338.6328  -10.3632
    30.75  337.7184  -10.3463
    31.00  333.4512  -10.3293
    31.25  331.9272  -10.4309
    31.50  328.8792  -10.4140
    31.75  326.1360  -10.3124
    32.00  323.6976  -10.1769
    32.25  321.2592  -10.2277
    32.50  318.2112  -10.2955
    32.75  315.4680  -10.2955
    33.00  313.6392  -10.3632
    33.25  310.5912  -10.3971
    33.50  308.4576  -10.4479
    33.75  305.7144  -10.4140
    34.00  302.6664  -10.3801
    34.25  300.2280  -10.3293
    34.50  297.7896  -10.2955
    34.75  295.3512  -10.3124
    35.00  292.3032  -10.3463
    35.25  289.5600  -10.4309
    35.50  287.1216  -10.4648
    35.75  284.6832  -10.4817
    36.00  281.6352  -10.5156
    36.25  279.5016  -10.5664
    36.50  277.0632  -10.5495
    36.75  274.3200  -10.4479
    37.00  271.5768  -10.3971
    37.25  268.8336  -10.4140
    37.50  266.0904  -10.3971
    37.75  264.2616  -10.3293
    38.00  261.2136  -10.3293
    38.25  258.7752  -10.3802
    38.50  255.7272  -10.4140
    38.75  252.9840  -10.4309
    39.00  251.1552  -10.3971
    39.25  247.8024  -10.4309
    39.50  245.9736  -10.4648
    39.75  242.9256  -10.4479
    40.00  240.4872  -10.4309
    40.25  238.3536  -10.3293
    40.50  235.3056  -10.3124
    40.75  233.4768  -10.2447
    41.00  230.4288  -10.1431
    41.25  227.6856  -10.1261
    41.50  225.8568  -10.0584
    41.75  222.8088  -10.0753
    42.00  219.4560  -10.1261
    42.25  218.2368  -10.1769
    42.50  215.1888  -10.2108
    42.75  213.3600  -10.1431
    43.00  210.0072  -10.1600
    43.25  207.2640  -10.2277
    43.50  204.8256  -10.1600
    43.75  202.3872  -10.1261
    44.00  199.6440  -10.1769
    44.25  197.8152  -10.2616
    44.50  194.7672  -10.2955
    44.75  192.6336  -10.2108
    45.00  189.8904  -10.1769
    45.25  187.7568  -10.1261
    45.50  185.3184   -9.9907
    45.75  183.4896   -9.8552
    46.00  181.0512   -9.7028
    46.25  179.2224   -9.5504
    46.50  176.4792   -9.3980
    46.75  174.6504   -9.2287
    47.00  172.5168   -9.0593
    47.25  170.3832   -8.9069
    47.50  167.3352   -8.8392
    47.75  164.8968   -8.8900
    48.00  162.7632   -8.9577
    48.25  160.3248   -9.0424
    48.50  158.4960   -9.1779
    48.75  156.0576   -9.3133
    49.00  154.5336   -9.3303
    49.25  151.7904   -9.2117
    49.50  149.9616   -9.0932
    49.75  147.5232   -8.9577
    50.00  145.6944   -8.8053
    50.25  144.1704   -8.6021
    50.50  142.0368   -8.4497
    50.75  138.9888   -8.4159
    51.00  137.4648   -8.3820
    51.25  135.0264   -8.3481
    51.50  132.5880   -8.3481
    51.75  130.1496   -8.4836
    52.00  128.6256   -8.6529
    52.25  126.7968   -8.6699
    52.50  124.6632   -8.6529
    52.75  122.2248   -8.6868
    53.00  120.3960   -8.6529
    53.25  118.5672   -8.4667
    53.50  116.4336   -8.2635
    53.75  114.3000   -8.2127
    54.00  111.8616   -8.2296
    54.25  109.7280   -8.2127
    54.50  107.8992   -8.2127
    54.75  105.7656   -8.2973
    55.00  103.9368   -8.3820
    55.25  101.1936   -8.4328
    55.50   99.0600   -8.4667
    55.75   96.3168   -8.5175
    56.00   96.0120   -8.5344
    56.25   92.3544   -8.5344
    56.50   90.5256   -8.6191
    56.75   87.4776   -8.7037
    57.00   85.3440   -8.7884
    57.25   83.5152   -8.8053
    57.50   80.7720   -8.9577
    57.75   78.3336   -9.1779
    58.00   75.8952   -9.2795
    58.25   74.0664   -9.3303
    58.50   71.3232   -9.3303
    58.75   68.8848   -9.4488
    59.00   66.7512   -9.4827
    59.25   63.7032   -9.4488
    59.50   61.2648   -9.4827
    59.75   58.5216   -9.6012
    60.00   56.0832   -9.7875
    60.25   53.9496   -9.8721
    60.50   51.8160   -9.9399
    60.75   48.4632  -10.0245
    61.00   45.7200  -10.1092
    61.25   43.8912  -10.1092
    61.50   42.0624   -9.9907
    61.75   39.3192   -9.9060
    62.00   36.8808   -9.8891
    62.25   34.4424   -9.8213
    62.50   32.3088   -9.6351
    62.75   30.1752   -9.4657
    63.00   27.4320   -9.4488
    63.25   25.2984   -9.4488
    63.50   22.2504   -9.3980
    63.75   20.4216   -9.3811
    64.00   17.9832   -9.4319
    64.25   15.5448   -9.5335
    64.50   12.8016   -9.5843
    64.75   10.9728   -9.6012
    65.00    8.8392   -9.5504
    65.25    5.7912   -9.5166
    65.50    3.3528   -9.5674
    65.75    1.2192   -9.5674
    66.00   -1.2193   -9.5166
    66.25   -3.3528   -9.4827
    66.50   -5.4864   -9.5335
    66.75   -6.0960   -9.4319
    67.00   -5.7912   -8.9747
    67.25   -6.0960   -8.2804
    67.50   -6.0960   -7.3829
    67.75   -5.7912   -6.2145
    68.00   -6.0960   -4.7921
    68.25   -6.0960   -3.3697
    68.50   -6.0960   -2.2183
    68.75   -6.0960   -1.3208
    69.00   -6.4008   -0.6604
    69.25   -6.0960   -0.2879
    69.50   -6.0960   -0.1355
    69.75   -6.0960   -0.1016
    70.00   -6.4008   -0.1016
    70.25   -6.0960   -0.1016
    70.50   -6.0960   -0.0677
    70.75   -5.7912   -0.0000
    71.00   -6.0960    0.0339
    71.25   -5.7912    0.0508
    71.50   -6.0960    0.1016
    71.75   -6.0960    0.1355
    72.00   -6.4008    0.1016
    72.25   -6.4008    0.0169
    72.50   -6.0960   -0.0339
    72.75   -6.0960   -0.0677
    73.00   -6.0960   -0.1185
    73.25   -6.0960   -0.1355
    73.50   -6.0960   -0.1016
    73.75   -6.0960   -0.0169
    74.00   -6.0960    0.0339
    74.25   -6.0960    0.0508
    74.50   -6.0960    0.0677
    74.75   -6.0960    0.0677
    75.00   -6.0960    0.0508
    75.25   -6.0960    0.0169
    75.50   -6.0960    0.0000
    75.75   -6.0960    0.0000
    76.00   -6.0960    0.0000
    76.25   -6.0960    0.0000
    76.50   -6.0960    0.0000
    76.75   -6.0960    0.0000
    77.00   -6.0960    0.0000
    77.25   -6.0960    0.0000
    77.50   -6.0960    0.0000
    77.75   -6.0960    0.0000
    78.00   -6.0960    0.0000
    78.25   -6.0960    0.0000
    78.50   -6.0960    0.0000
    78.75   -6.0960    0.0000
    79.00   -6.0960    0.0000
    79.25   -6.0960    0.0000
    79.50   -6.0960    0.0000
    79.75   -6.0960    0.0000
    80.00   -6.0960    0.0000
    80.25   -6.0960    0.0000
    80.50   -6.0960    0.0000
    80.75   -6.0960    0.0000
    81.00   -6.0960    0.0000
    81.25   -6.0960    0.0000
    81.50   -6.0960    0.0000
    81.75   -6.0960    0.0000
    82.00   -6.0960    0.0000
    82.25   -6.0960    0.0000
    82.50   -6.0960    0.0000
    82.75   -6.0960    0.0000
    83.00   -6.0960    0.0000
    83.25   -6.0960    0.0000
    83.50   -6.0960    0.0000
    83.75   -6.0960    0.0000
    84.00   -6.0960    0.0000
    84.25   -6.0960    0.0000
    84.50   -6.0960    0.0000
    84.75   -6.0960    0.0000
    85.00   -6.0960    0.0000
    85.25   -6.0960    0.0000
    85.50   -6.0960    0.0000
    85.75   -6.0960    0.0000
    86.00   -6.0960    0.0000
    86.25   -6.0960    0.0000
    86.50   -6.0960    0.0000
    86.75   -6.0960    0.0000
    87.00   -6.0960    0.0000
    87.25   -6.0960    0.0000
    87.50   -6.0960    0.0000
    87.75   -6.0960    0.0000
    88.00   -6.0960    0.0000
    88.25   -6.0960    0.0000
