  Time, Press(Pa), Height(m), Height(f), Speed(m/s), Speed(mph), Speed(mach), Accel(m/s²), Accel(ft/s²),  Accel(g)
 0,000,     89800,       0,0,       0,0,       0,00,       0,00,      0,0000,        0,00,         0,00,    0,0000
 0,192,     89795,       0,5,       1,5,       5,16,      11,53,      0,0150,       31,29,       102,67,    3,1911
 0,384,     89770,       2,8,       9,0,      10,12,      22,64,      0,0295,       23,57,        77,32,    2,4030
 0,576,     89735,       6,0,      19,6,      17,08,      38,21,      0,0498,       34,43,       112,95,    3,5105
 0,768,     89691,      10,0,      32,8,      25,07,      56,08,      0,0731,       44,91,       147,34,    4,5793
 0,960,     89611,      17,4,      57,0,      34,53,      77,25,      0,1007,       59,22,       194,30,    6,0390
 1,152,     89531,      24,7,      81,1,      49,37,     110,44,      0,1439,       82,11,       269,38,    8,3727
 1,344,     89418,      35,1,     115,2,      73,03,     163,36,      0,2129,       97,45,       319,72,    9,9372
 1,536,     89175,      57,5,     188,8,      95,17,     212,90,      0,2775,       72,22,       236,94,    7,3644
 1,728,     88833,      89,2,     292,5,      95,29,     213,16,      0,2778,        4,53,        14,88,    0,4624
 1,920,     88771,      94,9,     311,3,      74,14,     165,85,      0,2162,      -50,69,      -166,29,   -5,1685
 2,112,     88711,     100,5,     329,6,      59,35,     132,75,      0,1730,      -42,41,      -139,13,   -4,3243
 2,304,     88574,     113,2,     371,3,      66,99,     149,85,      0,1953,        2,94,         9,65,    0,3000
 2,496,     88395,     129,8,     425,8,      79,61,     178,08,      0,2321,       14,24,        46,71,    1,4518
 2,688,     88081,     159,0,     521,7,      72,83,     162,92,      0,2123,      -23,49,       -77,06,   -2,3950
 2,880,     88133,     154,2,     505,8,      52,10,     116,55,      0,1519,      -49,38,      -162,01,   -5,0355
 3,072,     88061,     160,9,     527,9,      45,21,     101,13,      0,1318,      -19,46,       -63,84,   -1,9841
 3,264,     87943,     171,9,     564,0,      59,96,     134,13,      0,1748,       25,68,        84,26,    2,6189
 3,456,     87740,     190,9,     626,2,      72,44,     162,05,      0,2112,       19,20,        63,00,    1,9580
 3,648,     87494,     213,9,     701,8,      61,32,     137,17,      0,1788,      -34,41,      -112,91,   -3,5093
 3,840,     87564,     207,3,     680,3,      37,63,      84,19,      0,1097,      -64,19,      -210,60,   -6,5455
 4,032,     87520,     211,5,     693,8,      28,50,      63,76,      0,0831,      -28,28,       -92,78,   -2,8838
 4,224,     87427,     220,2,     722,4,      41,99,      93,92,      0,1224,       33,69,       110,55,    3,4359
 4,416,     87334,     228,9,     751,0,      62,01,     138,71,      0,1808,       50,17,       164,59,    5,1156
 4,608,     87059,     254,8,     835,9,      64,89,     145,16,      0,1892,       -1,28,        -4,20,   -0,1305
 4,800,     86949,     265,1,     869,8,      42,50,      95,07,      0,1239,      -67,72,      -222,19,   -6,9058
 4,992,     87067,     254,0,     833,4,      17,05,      38,13,      0,0497,      -77,36,      -253,80,   -7,8883
 5,184,     87023,     258,2,     847,0,      13,51,      30,22,      0,0394,      -19,94,       -65,40,   -2,0328
 5,376,     86943,     265,7,     871,7,      29,52,      66,03,      0,0861,       48,00,       157,47,    4,8943
 5,568,     86891,     270,6,     887,8,      49,80,     111,41,      0,1452,       67,78,       222,37,    6,9113
 5,760,     86685,     290,0,     951,6,      59,77,     133,71,      0,1743,       22,94,        75,28,    2,3396
 5,952,     86513,     306,3,    1004,9,      45,91,     102,69,      0,1338,      -54,81,      -179,83,   -5,5892
 6,144,     86530,     304,7,     999,6,      14,71,      32,90,      0,0429,     -101,79,      -333,96,  -10,3797
 6,336,     86650,     293,3,     962,4,      -6,01,     -13,44,     -0,0175,      -77,75,      -255,10,   -7,9286
 6,528,     86626,     295,6,     969,8,      -3,10,      -6,93,     -0,0090,      -11,93,       -39,15,   -1,2167
 6,720,     86586,     299,4,     982,3,       9,48,      21,20,      0,0276,       37,64,       123,50,    3,8385
 6,912,     86550,     302,8,     993,4,      19,16,      42,86,      0,0559,       54,42,       178,54,    5,5493
 7,104,     86519,     305,7,    1003,0,      29,70,      66,44,      0,0866,       56,44,       185,16,    5,7548
 7,296,     86436,     313,6,    1028,8,      43,43,      97,15,      0,1266,       42,65,       139,91,    4,3486
 7,488,     86253,     330,9,    1085,7,      47,37,     105,96,      0,1381,       -6,39,       -20,95,   -0,6512
 7,680,     86162,     339,6,    1114,0,      28,37,      63,47,      0,0827,      -77,38,      -253,86,   -7,8902
 7,872,     86197,     336,2,    1103,1,      -4,48,     -10,03,     -0,0131,     -115,74,      -379,71,  -11,8018
 8,064,     86336,     323,1,    1059,9,     -26,32,     -58,87,     -0,0767,      -85,84,      -281,64,   -8,7535
 8,256,     86394,     317,6,    1041,9,     -25,23,     -56,43,     -0,0735,      -15,53,       -50,97,   -1,5841
 8,448,     86388,     318,1,    1043,7,     -11,82,     -26,44,     -0,0345,       38,97,       127,84,    3,9734
 8,640,     86389,     318,0,    1043,4,       0,42,       0,93,      0,0012,       52,22,       171,33,    5,3252
 8,832,     86380,     318,9,    1046,2,       8,18,      18,30,      0,0238,       34,53,       113,30,    3,5216
 9,024,     86333,     323,3,    1060,8,       9,45,      21,13,      0,0275,        3,09,        10,15,    0,3156
 9,216,     86279,     328,5,    1077,6,       1,56,       3,48,      0,0045,      -24,62,       -80,77,   -2,5105
 9,408,     86390,     317,9,    1043,1,      -8,27,     -18,51,     -0,0241,      -30,13,       -98,85,   -3,0724
 9,600,     86384,     318,5,    1045,0,     -10,08,     -22,54,     -0,0294,      -12,74,       -41,78,   -1,2987
 9,792,     86391,     317,8,    1042,8,      -6,14,     -13,74,     -0,0179,        7,38,        24,20,    0,7523
 9,984,     86393,     317,7,    1042,2,      -2,98,      -6,66,     -0,0087,       16,11,        52,86,    1,6429
10,176,     86409,     316,1,    1037,2,       0,45,       1,02,      0,0013,       14,57,        47,80,    1,4858
10,368,     86418,     315,3,    1034,4,       3,29,       7,36,      0,0096,        3,89,        12,76,    0,3966
10,560,     86290,     327,4,    1074,2,      -0,48,      -1,07,     -0,0014,      -12,26,       -40,22,   -1,2501
10,752,     86478,     309,6,    1015,8,      -7,36,     -16,47,     -0,0215,      -20,80,       -68,23,   -2,1205
10,944,     86404,     316,6,    1038,8,      -9,65,     -21,58,     -0,0281,      -17,23,       -56,53,   -1,7571
11,136,     86417,     315,4,    1034,7,     -10,84,     -24,25,     -0,0316,      -11,67,       -38,30,   -1,1903
11,328,     86494,     308,1,    1010,8,     -13,98,     -31,27,     -0,0408,       -7,51,       -24,65,   -0,7662
11,520,     86508,     306,8,    1006,5,     -14,09,     -31,52,     -0,0411,        0,65,         2,12,    0,0658
11,712,     86526,     305,1,    1000,9,     -10,83,     -24,23,     -0,0316,       11,20,        36,76,    1,1426
11,904,     86544,     303,4,     995,3,      -7,47,     -16,72,     -0,0218,       19,78,        64,88,    2,0165
12,096,     86557,     302,1,     991,2,      -2,46,      -5,51,     -0,0072,       27,11,        88,93,    2,7641
12,288,     86571,     300,8,     986,9,       5,16,      11,55,      0,0151,       30,71,       100,76,    3,1318
12,480,     86472,     310,2,    1017,6,      11,17,      24,99,      0,0326,       23,65,        77,58,    2,4111
12,672,     86524,     305,3,    1001,5,      12,34,      27,59,      0,0360,        5,53,        18,13,    0,5634
12,864,     86425,     314,6,    1032,2,       8,76,      19,59,      0,0255,      -15,49,       -50,81,   -1,5792
13,056,     86462,     311,1,    1020,7,       1,39,       3,12,      0,0041,      -29,23,       -95,90,   -2,9806
13,248,     86471,     310,3,    1017,9,      -5,93,     -13,27,     -0,0173,      -29,50,       -96,78,   -3,0080
13,440,     86505,     307,1,    1007,4,      -9,09,     -20,34,     -0,0265,      -20,10,       -65,94,   -2,0495
13,632,     86517,     305,9,    1003,7,     -10,07,     -22,53,     -0,0294,      -11,25,       -36,91,   -1,1473
13,824,     86512,     306,4,    1005,2,     -12,26,     -27,43,     -0,0358,       -4,23,       -13,87,   -0,4310
14,016,     86605,     297,6,     976,4,     -12,22,     -27,34,     -0,0356,        9,50,        31,18,    0,9691
14,208,     86589,     299,1,     981,3,      -5,16,     -11,53,     -0,0150,       28,14,        92,33,    2,8697
14,400,     86590,     299,0,     981,0,       5,26,      11,77,      0,0153,       32,55,       106,81,    3,3197
14,592,     86521,     305,5,    1002,4,       9,67,      21,64,      0,0282,        7,84,        25,71,    0,7991
14,784,     86533,     304,4,     998,7,       1,23,       2,75,      0,0036,      -33,06,      -108,47,   -3,3712
14,976,     86479,     309,5,    1015,5,     -16,13,     -36,08,     -0,0470,      -53,42,      -175,26,   -5,4471
15,168,     86734,     285,4,     936,4,     -25,64,     -57,35,     -0,0748,      -30,66,      -100,58,   -3,1262
15,360,     86659,     292,5,     959,6,     -18,15,     -40,61,     -0,0529,       10,24,        33,59,    1,0440
15,552,     86693,     289,3,     949,1,      -7,36,     -16,46,     -0,0214,       22,98,        75,41,    2,3438
15,744,     86654,     293,0,     961,2,      -8,64,     -19,33,     -0,0252,        0,69,         2,25,    0,0699
15,936,     86726,     286,2,     938,9,     -18,10,     -40,50,     -0,0528,      -16,94,       -55,56,   -1,7269
16,128,     86805,     278,7,     914,4,     -21,09,     -47,18,     -0,0615,        1,70,         5,59,    0,1737
16,320,     86840,     275,4,     903,6,     -10,04,     -22,45,     -0,0293,       41,53,       136,25,    4,2349
16,512,     86817,     277,6,     910,7,       8,02,      17,93,      0,0234,       60,90,       199,79,    6,2097
16,704,     86716,     287,1,     942,0,      18,46,      41,29,      0,0538,       38,60,       126,64,    3,9361
16,896,     86696,     289,0,     948,1,      14,24,      31,85,      0,0415,       -3,62,       -11,87,   -0,3689
17,088,     86676,     290,9,     954,3,       3,78,       8,46,      0,0110,      -27,09,       -88,89,   -2,7627
17,280,     86769,     282,1,     925,5,      -0,02,      -0,05,     -0,0001,      -23,10,       -75,80,   -2,3560
17,472,     86676,     290,9,     954,3,       1,15,       2,56,      0,0033,      -20,21,       -66,31,   -2,0609
17,664,     86676,     290,9,     954,3,      -5,63,     -12,58,     -0,0164,      -38,55,      -126,49,   -3,9314
17,856,     86735,     285,3,     936,1,     -21,96,     -49,12,     -0,0640,      -58,06,      -190,47,   -5,9201
18,048,     86837,     275,7,     904,5,     -35,28,     -78,93,     -0,1029,      -47,94,      -157,29,   -4,8887
18,240,     86929,     267,0,     876,0,     -36,39,     -81,40,     -0,1061,       -8,84,       -29,02,   -0,9019
18,432,     86990,     261,3,     857,2,     -27,22,     -60,88,     -0,0793,       31,85,       104,48,    3,2473
18,624,     87007,     259,7,     851,9,     -14,89,     -33,30,     -0,0434,       53,71,       176,23,    5,4773
18,816,     87008,     259,6,     851,6,      -3,70,      -8,28,     -0,0108,       58,45,       191,77,    5,9603
19,008,     87025,     258,0,     846,4,       7,03,      15,72,      0,0205,       56,07,       183,96,    5,7175
19,200,     86941,     265,9,     872,3,      18,11,      40,51,      0,0528,       45,25,       148,47,    4,6145
19,392,     86940,     266,0,     872,6,      24,62,      55,07,      0,0718,       13,27,        43,53,    1,3529
19,584,     86771,     281,9,     924,9,      17,02,      38,07,      0,0496,      -40,46,      -132,76,   -4,1262
19,776,     86840,     275,4,     903,6,      -5,97,     -13,35,     -0,0174,      -86,93,      -285,19,   -8,8641
19,968,     86928,     267,1,     876,3,     -29,86,     -66,80,     -0,0871,      -89,61,      -293,99,   -9,1376
20,160,     87029,     257,6,     845,1,     -39,45,     -88,24,     -0,1150,      -45,07,      -147,88,   -4,5963
20,352,     87126,     248,5,     815,2,     -33,43,     -74,78,     -0,0975,       13,91,        45,65,    1,4189
20,544,     87142,     247,0,     810,2,     -19,97,     -44,67,     -0,0582,       55,97,       183,63,    5,7075
20,736,     87152,     246,0,     807,2,      -5,03,     -11,25,     -0,0147,       75,69,       248,34,    7,7185
20,928,     87164,     244,9,     803,5,      11,90,      26,61,      0,0347,       76,84,       252,09,    7,8351
21,120,     87081,     252,7,     829,1,      27,28,      61,02,      0,0795,       49,32,       161,80,    5,0290
21,312,     86933,     266,6,     874,8,      27,08,      60,57,      0,0789,      -14,25,       -46,75,   -1,4532
21,504,     86929,     267,0,     876,0,       4,44,       9,93,      0,0129,      -84,79,      -278,17,   -8,6458
21,696,     87015,     258,9,     849,5,     -26,09,     -58,37,     -0,0761,     -110,10,      -361,22,  -11,2270
21,888,     87148,     246,4,     808,4,     -43,14,     -96,49,     -0,1258,      -69,57,      -228,25,   -7,0943
