0.126 0.0 60 0 0
0.204 -0.0 60 0 1
0.283 0.0 61 0 0
0.361 0.1 61 0 0
0.440 0.1 60 0 0
0.519 0.1 60 0 1
0.596 0.4 62 0 1
0.675 0.2 60 0 0
0.753 -0.1 60 1 0
0.832 -0.1 60 2 0
0.911 -0.0 58 1 0
0.989 0.1 60 0 0
1.068 -0.1 59 1 0
1.145 0.0 59 0 1
1.224 -0.2 59 0 0
1.303 -0.0 57 1 0
1.381 -0.3 58 1 2
1.460 -0.2 58 0 0
1.538 -0.0 61 0 0
1.616 0.1 59 0 1
1.695 0.1 58 0 2
1.773 0.1 58 0 0
1.852 -0.1 57 0 0
1.930 -0.0 58 0 0
2.009 -0.1 59 0 0
2.087 -0.3 58 2 4
2.165 -0.0 57 0 0
2.244 -0.0 57 1 0
2.322 -0.0 57 0 0
2.401 -0.3 58 0 0
2.480 -0.2 58 0 1
2.557 -0.2 57 0 0
2.636 -0.3 58 1 0
2.714 -0.2 57 1 0
2.793 -0.0 58 1 1
2.871 -0.2 56 0 0
2.950 0.1 57 0 0
3.028 -0.1 56 0 1
3.106 -0.1 56 0 0
3.185 -0.4 57 0 0
3.263 -0.1 56 1 1
3.342 -0.1 56 1 0
3.421 0.0 56 0 0
3.499 0.0 56 3 0
3.577 0.1 56 2 2
3.655 -0.1 55 0 0
3.734 0.1 56 1 0
3.813 0.1 54 0 0
3.891 0.1 55 1 0
3.970 0.1 55 0 3
4.047 0.1 56 0 0
4.126 0.2 55 3 0
4.205 -0.1 55 0 0
4.283 0.2 55 0 1
4.362 -0.0 55 1 1
4.440 -0.1 55 0 0
4.518 0.0 54 0 0
4.597 -0.1 54 0 2
4.675 -0.2 55 1 0
4.754 0.0 54 0 0
4.832 -0.0 54 0 0
4.911 0.2 54 0 0
4.989 -0.1 51 0 0
5.067 -0.1 54 0 0
5.146 0.1 56 0 1
5.224 0.2 54 1 0
5.303 -0.3 54 0 0
5.382 -0.3 54 0 1
5.459 -0.1 54 0 1
5.538 0.1 53 2 0
5.616 -0.1 53 1 2
5.695 -0.1 54 1 2
5.774 0.2 53 0 0
5.852 -0.1 53 1 0
5.931 0.1 52 2 1
6.008 -0.3 53 0 2
6.087 -0.2 54 0 0
6.166 0.1 53 2 0
6.244 -0.2 52 2 0
6.323 -0.1 53 0 0
6.401 -0.0 51 1 2
6.479 -0.3 53 1 1
6.558 -0.0 213 0 0
6.636 -0.1 350 0 0
6.715 0.1 455 0 0
6.793 0.1 538 6 3
6.872 0.0 601 2 0
6.950 -0.1 650 5 1
7.028 -0.2 691 0 2
7.107 -0.0 722 2 2
7.186 0.0 746 1 0
7.264 0.1 765 3 0
7.343 -0.3 782 6 6
7.421 0.0 792 2 0
7.499 0.0 801 0 2
7.578 0.1 811 0 3
7.657 -0.0 816 2 0
7.735 0.1 821 0 0
7.814 0.0 824 0 0
7.891 -0.0 830 1 1
7.970 0.0 830 0 0
8.049 -0.3 830 0 0
8.127 0.0 834 2 1
8.206 0.1 837 0 0
8.285 -0.1 836 0 0
8.363 0.1 837 3 2
8.441 0.2 840 0 1
8.520 -0.2 838 0 0
8.598 -0.0 839 6 0
8.677 0.2 840 2 0
8.755 0.0 841 0 1
8.834 0.0 839 2 0
8.912 0.2 840 0 0
8.990 0.1 842 0 0
9.069 0.1 840 1 0
9.148 -0.0 840 0 0
9.226 0.1 842 2 0
9.305 0.3 841 2 0
9.383 -0.0 840 1 4
9.461 0.1 841 0 0
9.540 0.0 843 2 0
9.619 -0.4 840 0 0
9.697 -0.1 840 0 0
9.776 0.1 842 0 0
9.853 -0.2 841 0 0
9.932 -0.1 840 3 0
10.011 -0.1 840 3 1
10.089 0.3 842 0 0
10.168 -0.2 839 0 0
10.247 -0.2 840 0 0
10.326 0.0 843 7 0
10.403 -0.2 840 0 1
10.482 0.0 840 0 0
10.561 -0.1 841 3 0
10.639 -0.3 843 5 0
10.718 -0.1 841 1 0
10.797 0.2 840 3 0
10.874 -0.1 842 1 0
10.953 -0.2 841 3 0
11.032 -0.2 840 5 1
11.110 0.2 841 2 3
11.189 0.2 840 3 0
11.268 0.0 837 0 0
11.346 -0.0 837 2 2
11.424 0.0 839 2 0
11.503 0.2 837 0 1
11.582 -0.2 836 5 0
11.660 -0.1 837 6 4
11.739 -0.0 839 0 0
11.817 -0.2 836 2 0
11.895 -0.3 837 0 0
11.974 -0.1 836 6 2
12.053 -0.2 838 0 0
12.131 -0.1 839 1 0
12.210 -0.2 839 6 0
12.289 -0.2 841 1 0
12.367 -0.3 839 0 0
12.445 -0.1 839 4 0
12.524 -0.4 841 3 1
12.603 -0.4 839 0 0
12.681 -0.1 837 1 0
12.760 0.0 837 0 1
12.838 0.1 838 2 0
12.916 -0.0 836 1 0
12.995 -0.0 836 0 0
13.074 0.1 838 0 0
13.153 -0.0 835 0 0
13.231 -0.1 835 2 0
13.309 -0.2 836 2 0
13.388 -0.1 838 2 2
13.466 0.0 836 2 0
13.545 -0.1 838 2 1
13.624 0.1 839 6 1
13.702 0.1 838 0 0
13.780 0.1 838 0 1
13.859 -0.0 839 1 2
13.938 -0.2 841 5 0
14.016 -0.1 839 0 0
14.095 -0.1 838 1 0
14.174 0.1 839 2 2
14.252 -0.2 837 0 0
14.330 -0.3 835 1 0
14.409 -0.5 835 2 0
14.487 -0.5 836 0 0
14.566 -0.2 838 0 0
14.645 -0.4 835 2 0
14.723 -0.2 837 0 4
14.801 -0.3 834 2 0
14.880 -0.1 835 1 0
14.959 0.0 837 2 1
15.037 -0.2 838 0 0
15.116 -0.1 838 0 2
15.195 0.0 837 3 0
15.272 -0.4 840 2 0
15.351 -0.2 838 0 0
15.430 -0.1 838 2 0
15.508 -0.5 838 0 0
15.587 -0.1 840 0 0
15.666 -0.3 837 0 0
15.745 -0.4 836 0 0
15.822 -0.1 837 6 0
15.901 0.0 835 2 0
15.980 -0.1 835 3 0
16.058 0.1 836 3 0
16.137 0.0 836 0 0
16.216 -0.0 835 0 7
16.293 -0.1 834 2 0
16.372 -0.1 837 0 0
16.451 -0.2 835 2 0
16.529 -0.3 835 2 0
16.608 0.1 838 2 0
16.687 -0.5 838 0 0
16.765 -0.3 837 7 0
16.843 -0.3 838 0 3
16.922 -0.2 839 6 0
17.001 0.1 839 1 0
17.079 -0.2 837 2 0
17.158 -0.1 837 1 0
17.236 -0.2 836 2 0
17.314 -0.2 835 0 6
17.393 -0.4 834 4 0
17.472 -0.2 837 1 0
17.551 -0.2 834 0 0
17.629 -0.1 834 2 0
17.708 -0.2 835 2 0
17.786 -0.0 835 2 0
17.864 -0.0 835 0 0
17.943 0.1 837 2 0
18.022 -0.1 836 1 0
18.100 -0.0 836 2 0
18.179 -0.2 836 0 0
18.257 -0.1 838 0 2
18.335 -0.3 838 0 0
18.414 -0.3 838 0 0
18.493 0.0 837 2 0
18.572 0.0 840 0 2
18.650 -0.0 835 0 0
18.728 -0.0 835 4 0
18.807 0.0 836 2 1
18.885 0.2 835 0 0
18.964 -0.2 834 2 0
19.043 -0.1 834 5 0
19.121 0.0 836 0 0
19.200 0.3 834 0 0
19.278 -0.2 834 0 0
19.356 -0.0 835 0 0
19.435 -0.3 835 0 1
19.514 -0.2 835 2 3
19.593 -0.1 836 4 0
19.671 -0.3 838 2 1
19.749 -0.2 837 2 0
19.828 -0.2 836 0 1
19.906 -0.2 841 3 1
19.985 -0.3 838 0 0
20.064 -0.2 836 0 0
20.142 -0.2 836 2 0
20.220 -0.1 836 5 1
20.299 -0.4 834 0 0
20.378 -0.6 834 2 0
20.456 -0.5 836 2 2
20.535 -0.2 833 0 0
20.614 -0.3 832 1 0
20.691 -0.6 833 3 1
20.770 -0.5 835 0 0
20.849 -0.1 833 1 0
20.927 -0.3 833 0 1
21.006 -0.3 836 5 0
21.085 -0.3 837 0 0
21.164 -0.2 835 0 0
21.241 -0.2 836 3 2
21.320 -0.3 837 2 0
21.399 -0.4 835 0 0
21.477 -0.4 836 4 0
21.556 -0.3 839 0 0
21.635 -0.6 834 2 0
21.712 -1.1 834 0 1
21.791 -0.2 835 3 0
21.870 -0.1 836 3 1
21.949 -0.2 833 6 0
22.027 -0.4 833 0 0
22.106 -0.6 835 0 1
22.184 -0.4 832 0 0
22.262 -0.1 833 2 0
22.341 -0.2 834 2 1
22.420 -0.9 836 4 0
22.498 -0.5 834 2 0
22.577 -0.6 835 0 2
22.656 -0.3 837 7 0
22.734 -0.6 835 0 0
22.812 -0.6 835 2 0
22.891 -0.9 837 0 0
22.970 -0.1 837 3 0
23.048 -2.7 836 7 0
23.127 -0.5 835 4 0
23.205 0.4 836 4 0
23.283 0.5 833 1 0
23.362 -0.1 833 2 2
23.441 -0.1 834 6 0
23.519 -2.2 834 0 0
23.598 -0.8 832 0 0
23.676 -0.5 833 6 3
23.755 -0.6 834 4 0
23.833 -1.1 833 0 0
23.912 -0.7 833 1 0
23.991 0.6 835 1 0
24.069 0.1 836 6 0
24.147 -0.3 835 8 0
24.226 -0.3 836 4 0
24.304 -0.2 837 0 2
24.383 -0.2 836 0 0
24.462 -0.2 836 6 0
24.541 -0.5 837 0 2
24.619 -0.6 836 0 0
24.697 -0.2 833 0 0
24.776 0.6 833 2 0
24.854 0.2 835 4 3
24.933 -0.3 833 1 0
25.012 -1.8 833 1 0
25.090 -9.7 833 0 0
25.168 -18.0 833 0 0
25.247 -19.0 831 4 1
25.326 -22.4 832 0 1
25.404 -23.5 834 5 0
25.483 -25.2 833 2 0
25.562 -28.9 833 3 0
25.640 -29.1 836 0 0
25.718 -30.0 836 1 0
25.797 -28.0 834 0 0
25.876 -30.2 835 3 0
25.955 -31.5 837 0 1
26.033 -31.5 835 2 0
26.112 -32.7 835 0 0
26.190 -30.1 835 0 0
26.269 -31.2 835 5 3
26.347 -28.9 832 2 0
26.426 -27.8 832 4 2
26.505 -27.8 834 2 2
26.584 -26.8 833 0 0
