    -5.00    0.0000
    -4.75    0.0000
    -4.50    0.0000
    -4.25    0.0000
    -4.00    0.0000
    -3.75    0.0000
    -3.50    0.0000
    -3.25    0.0000
    -3.00    0.0000
    -2.75    0.0000
    -2.50    0.0000
    -2.25    0.0000
    -2.00    0.0000
    20.25  664.1592  -16.2390
    20.50  658.9776  -15.3755
    20.75  658.3680  -14.6812
    21.00  655.0152  -13.7668
    21.25  648.6144  -13.1234
    21.50  644.6520  -13.0218
    21.75  644.9568  -13.0218
    22.00  639.4704  -13.0217
    22.25  635.8128  -13.2249
    22.50  631.2408  -13.8346
    22.75  628.1928  -14.1901
    23.00  626.6688  -13.9361
    23.25  620.8776  -13.9869
    23.50  617.5248  -14.3933
    23.75  615.6960  -14.3933
    24.00  611.7336  -14.0208
    24.25  606.5520  -13.8515
    24.50  606.8568  -14.0208
    24.75  603.8088  -13.7330
    25.00  596.4936  -13.2927
    25.25  592.5312  -13.4112
    25.50  590.0928  -13.6991
    25.75  587.6544  -13.6652
    26.00  582.7776  -13.7499
    26.25  579.4248  -14.3933
    26.50  576.9864  -14.7151
    26.75  574.2432  -14.3595
    27.00  569.6712  -14.0208
    27.25  566.0136  -14.1055
    27.50  563.8800  -13.9700
    27.75  559.9176  -13.4112
    28.00  557.7840  -13.1233
    28.25  556.2600  -13.0895
    28.50  549.5544  -13.0556
    28.75  546.5064  -12.9201
    29.00  541.9344  -12.9709
    29.25  539.8008  -13.1741
    29.50  536.7529  -13.3096
    29.75  532.4857  -13.7329
    30.00  531.8760  -13.9192
    30.25  525.7800  -13.8515
    30.50  525.7800  -13.5974
    30.75  521.5128  -13.1741
    31.00  516.9408  -13.0048
    31.25  514.5024  -12.6153
    31.50  512.6736  -12.3783
    31.75  507.1872  -12.3444
    32.00  503.5296  -12.5646
    32.25  503.2248  -12.9032
    32.50  498.0432  -12.8524
    32.75  491.9472  -13.0556
    33.00  491.6425  -13.4112
    33.25  488.8992  -13.4958
    33.50  483.7176  -13.3435
    33.75  478.8408  -13.5466
    34.00  477.0120  -14.0039
    34.25  470.9160  -14.0378
    34.50  466.3441  -14.1902
    34.75  463.9056  -14.7998
    35.00  458.7240  -15.4601
    35.25  455.6760  -15.6803
    35.50  448.0560  -16.0528
    35.75  445.3128  -16.7471
    36.00  438.6072  -17.1365
    36.25  434.0352  -17.5429
    36.50  429.4632  -18.0509
    36.75  423.0624  -18.8129
    37.00  418.4904  -19.3717
    37.25  414.2232  -19.7104
    37.50  407.5176  -20.2014
    37.75  404.7744  -20.3539
    38.00  398.3736  -20.4216
    38.25  389.5344  -20.5740
    38.50  385.5720  -20.8111
    38.75  381.6096  -21.0820
    39.00  376.4280  -21.1667
    39.25  368.5032  -21.5561
    39.50  366.6744  -21.9795
    39.75  359.0544  -21.8440
    40.00  352.0440  -21.7085
    40.25  344.7288  -21.9794
    40.50  342.5952  -22.3689
    40.75  330.4032  -22.6229
    41.00  325.8312  -23.2325
    41.25  322.7832  -24.0623
    41.50  313.6392  -24.6549
    41.75  311.8104  -24.7058
    42.00  304.8000  -24.7058
    42.25  299.9232  -24.5026
    42.50  293.2176  -23.6220
    42.75  284.9880  -23.2495
    43.00  280.4160  -23.0463
    43.25  274.9296  -22.9785
    43.50  267.3096  -23.1817
    43.75  259.9944  -23.6897
    44.00  251.7648  -24.7057
    44.25  249.0216  -25.0952
    44.50  240.4872  -25.3661
    44.75  234.6960  -25.9249
    45.00  227.9904  -26.2128
    45.25  221.8944  -26.2128
    45.50  214.8840  -25.8572
    45.75  206.9592  -25.9419
    46.00  199.9488  -26.3144
    46.25  198.7296  -26.1112
    46.50  188.0616  -25.9080
    46.75  179.8320  -26.1620
    47.00  173.7360  -26.6192
    47.25  170.0784  -26.5684
    47.50  160.6296  -26.2128
    47.75  156.0576  -26.5176
    48.00  149.0472  -26.8393
    48.25  142.6464  -26.5176
    48.50  142.9512  -25.6709
    48.75  134.7216  -25.0105
    49.00  136.8551  -24.0623
    49.25  124.6632  -22.5722
    49.50  118.8720  -21.4545
    49.75  115.2144  -20.4216
    50.00  109.1184  -20.0491
    50.25  103.3272  -19.9983
    50.50   99.0600  -20.5571
    50.75   94.4880  -21.2683
    51.00   89.6112  -21.1497
    51.25   86.8680  -21.1497
    51.50   80.7720  -20.8957
    51.75   74.3712  -20.4555
    52.00   70.7136  -19.7951
    52.25   66.4464  -19.1516
    52.50   62.7888  -18.8976
    52.75   56.6928  -18.8637
    53.00   53.6448  -18.8976
    53.25   47.2440  -18.7283
    53.50   43.2816  -18.5759
    53.75   36.8808  -18.6097
    54.00   37.4905  -18.6097
    54.25   29.5656  -18.3557
    54.50   26.2128  -18.2033
    54.75   21.6408  -18.1356
    55.00   15.2400  -18.0848
    55.25   12.1920  -17.8477
    55.50    4.8768  -17.9832
    55.75    4.8768  -18.2541
    56.00    4.8768  -17.7800
    56.25    4.5720  -16.9672
    56.50    4.8768  -15.5109
    56.75    4.5720  -13.5805
    57.00    4.8768  -10.8204
    57.25    4.8768   -7.6369
    57.50    4.8768   -5.0800
    57.75    4.5720   -2.9464
    58.00    4.5720   -1.4393
    58.25    4.5720   -0.4572
    58.50    4.5720   -0.0508
    58.75    4.8768   -0.0677
    59.00    4.5720   -0.0847
    59.25    4.8768   -0.0847
    59.50    4.8768   -0.0339
    59.75    4.5720   -0.0000
    60.00    4.8768    0.0339
    60.25    4.5720    0.0508
    60.50    4.5720    0.0508
    60.75    4.5720    0.0339
    61.00    4.5720   -0.0339
    61.25    4.5720   -0.0677
    61.50    4.8768   -0.0847
    61.75    4.8768   -0.0677
    62.00    4.8768   -0.0169
    62.25    4.8768    0.0339
    62.50    4.8768    0.1016
    62.75    4.8768    0.1524
    63.00    4.8768    0.1693
    63.25    4.8768    0.1524
    63.50    4.8768    0.1185
    63.75    4.8768    0.0847
    64.00    4.8768    0.0508
    64.25    4.8768    0.0169
    64.50    4.8768    0.0000
    64.75    4.8768    0.0000
    65.00    4.8768    0.0000
    65.25    4.8768    0.0000
    65.50    4.8768    0.0000
    65.75    4.8768    0.0000
    66.00    4.8768    0.0000
    66.25    4.8768    0.0000
    66.50    4.8768    0.0000
    66.75    4.8768    0.0000
    67.00    4.8768    0.0000
    67.25    4.8768    0.0000
    67.50    4.8768    0.0000
    67.75    4.8768    0.0000
    68.00    4.8768    0.0000
    68.25    4.8768    0.0000
    68.50    4.8768    0.0000
    68.75    4.8768    0.0000
    69.00    4.8768    0.0000
    69.25    4.8768    0.0000
    69.50    4.8768    0.0000
    69.75    4.8768    0.0000
    70.00    4.8768    0.0000
    70.25    4.8768    0.0000
    70.50    4.8768    0.0000
    70.75    4.8768    0.0000
    71.00    4.8768    0.0000
    71.25    4.8768    0.0000
    71.50    4.8768    0.0000
    71.75    4.8768    0.0000
    72.00    4.8768    0.0000
    72.25    4.8768    0.0000
    72.50    4.8768    0.0000
    72.75    4.8768    0.0000
    73.00    4.8768    0.0000
    73.25    4.8768    0.0000
    73.50    4.8768    0.0000
    73.75    4.8768    0.0000
