0.126 0.0 510 1 1
0.204 0.1 510 0 0
0.283 -0.2 510 0 0
0.362 0.1 510 0 0
0.440 0.1 512 2 0
0.519 0.1 510 0 0
0.596 0.0 510 0 0
0.675 -0.1 511 2 0
0.754 0.2 510 0 0
0.832 -0.4 512 0 0
0.911 -0.3 510 1 0
0.990 -0.0 510 1 0
1.068 0.2 510 0 0
1.146 0.1 510 1 0
1.225 0.2 511 1 0
1.303 0.2 510 0 0
1.382 0.3 510 2 0
1.460 0.4 512 0 0
1.539 0.2 511 1 0
1.617 0.1 510 1 0
1.695 -0.3 510 2 0
1.774 -0.2 511 1 0
1.853 -0.1 510 1 0
1.931 -0.2 510 1 0
2.010 -0.3 511 2 1
2.088 -0.2 510 1 0
2.166 0.1 510 0 0
2.245 -0.0 510 1 0
2.324 -0.1 510 0 0
2.402 -0.0 510 1 0
2.481 -0.1 511 0 0
2.560 -0.4 511 1 1
2.637 -0.1 510 1 0
2.716 -0.1 510 0 0
2.794 -0.1 511 1 0
2.873 -0.1 511 1 0
2.952 -0.1 510 0 0
3.030 0.1 510 1 0
3.108 -0.1 511 0 0
3.187 -0.2 511 0 0
3.265 -0.3 510 0 0
3.344 -0.4 511 2 0
3.423 -0.1 511 0 0
3.501 -0.3 511 0 0
3.579 -0.2 511 1 0
3.658 0.1 511 0 0
3.736 -0.3 511 0 0
3.815 0.1 510 0 0
3.893 -0.2 511 0 0
3.972 0.1 511 0 0
4.050 -0.3 510 2 0
4.128 -0.2 511 0 0
4.207 -0.0 511 1 0
4.286 -0.1 511 0 0
4.364 -0.1 511 1 0
4.443 -0.1 511 2 0
4.521 -0.0 510 0 0
4.599 0.1 510 1 0
4.678 0.1 511 1 0
4.757 0.1 511 0 0
4.835 0.1 511 0 0
4.914 0.2 511 1 0
4.992 0.3 511 0 0
5.070 0.3 511 0 0
5.149 0.0 510 0 0
5.227 -0.0 510 1 0
5.306 0.2 509 1 0
5.385 0.1 511 0 0
5.463 0.3 511 1 0
5.541 0.2 510 1 0
5.620 0.0 510 0 0
5.698 -0.1 511 1 0
5.777 -0.2 510 1 0
5.855 0.3 510 1 0
5.934 -0.0 510 0 0
6.012 -0.1 510 2 0
6.090 0.0 510 0 0
6.169 0.2 510 0 0
6.248 0.2 510 2 0
6.326 0.4 511 1 0
6.405 0.1 510 1 0
6.483 0.1 511 0 0
6.561 0.3 510 1 1
6.640 0.3 511 0 0
6.719 -0.1 510 0 0
6.797 0.1 510 1 0
6.876 0.2 510 1 0
6.953 0.1 510 1 0
7.032 0.3 511 0 0
7.111 0.2 510 1 0
7.189 0.3 511 0 0
7.268 0.2 510 2 1
7.347 0.2 511 0 0
7.425 0.2 511 2 0
7.503 0.5 508 0 0
7.582 0.4 511 0 0
7.660 0.5 510 1 0
7.739 0.3 511 0 0
7.817 0.1 510 2 0
7.896 0.5 510 0 0
7.974 0.4 510 0 0
8.052 -0.2 509 444 0
8.131 -0.0 508 444 2
8.210 -0.0 508 444 2
8.289 0.1 509 444 1
8.367 0.1 509 444 2
8.445 0.3 509 445 2
8.524 -0.0 510 1 0
8.602 0.3 509 0 0
8.681 0.2 509 0 0
8.760 0.1 510 2 0
8.838 0.2 510 0 0
8.916 0.1 510 2 0
8.995 0.1 509 1 0
9.073 0.2 510 2 0
9.152 -0.2 510 0 0
9.231 0.1 509 0 0
9.309 0.1 509 2 1
9.388 0.3 509 0 0
9.465 -0.1 510 0 0
9.544 0.1 509 1 442
9.623 0.1 509 0 443
9.702 0.2 508 0 441
9.780 -0.2 510 2 441
9.859 0.0 508 0 441
9.937 0.1 508 0 441
10.015 -0.1 509 0 0
10.094 0.1 509 0 0
10.173 -0.2 509 0 0
10.252 0.2 509 0 0
10.330 0.2 509 1 0
10.408 0.2 509 0 0
10.487 0.2 509 0 0
10.565 0.2 509 0 0
10.644 0.1 509 1 0
10.723 0.2 509 0 0
10.801 -0.4 509 0 0
10.880 0.1 509 1 0
10.958 0.1 509 0 0
11.036 0.1 508 0 441
11.115 0.1 509 1 440
11.194 0.2 509 1 441
11.273 0.4 509 0 441
11.352 0.2 509 2 441
11.429 0.2 509 1 441
11.508 0.0 509 2 0
11.587 0.3 509 0 0
11.666 0.3 509 2 0
11.744 0.2 509 1 0
11.823 0.3 510 0 0
11.901 -0.1 510 1 0
11.979 0.4 511 0 0
12.058 0.4 510 2 0
12.137 0.5 509 0 0
12.215 0.5 510 1 0
12.294 0.3 509 1 0
12.372 0.5 510 1 0
12.450 0.4 509 0 0
12.529 0.3 509 1 441
12.608 0.3 509 1 441
12.687 0.2 508 0 441
12.765 0.2 509 0 441
12.844 0.4 509 1 441
12.922 0.2 510 0 0
13.001 0.4 510 1 0
13.079 0.5 510 1 0
13.158 0.5 510 1 0
13.237 0.5 510 0 0
13.316 0.3 510 0 0
13.393 0.2 511 1 0
13.472 0.3 510 0 0
13.551 0.3 510 0 0
13.629 0.2 510 0 0
13.708 0.2 510 1 0
13.787 0.0 510 0 0
13.864 -0.1 510 0 0
13.943 -0.0 510 1 0
14.022 -0.0 511 0 0
14.100 0.3 510 0 0
14.179 0.5 510 0 0
14.258 -0.0 510 1 0
14.337 0.1 510 0 0
14.414 0.1 510 0 0
14.493 0.3 510 1 0
14.572 0.4 511 0 0
14.650 0.3 510 1 0
14.729 0.5 510 0 0
14.808 0.3 510 1 0
14.885 0.2 510 1 0
14.964 0.3 510 0 0
15.043 0.1 511 1 0
15.121 0.1 510 1 0
15.200 0.0 510 1 0
15.279 -0.1 510 2 0
15.357 0.1 510 0 0
15.435 0.4 511 0 0
15.514 0.2 510 1 0
15.593 0.4 510 1 0
15.671 0.3 511 0 0
15.750 0.2 510 2 0
15.828 0.2 510 1 0
15.906 0.4 511 0 0
15.985 0.3 510 0 0
16.064 0.2 510 1 0
16.142 0.2 511 0 0
16.221 0.2 511 0 0
16.300 -0.1 510 0 0
16.378 0.4 510 1 0
16.456 0.3 510 0 0
16.535 0.4 510 0 0
16.614 0.1 510 0 0
16.692 -0.1 510 2 0
16.771 0.3 511 0 0
16.849 0.3 510 0 0
16.927 0.3 510 2 0
17.006 0.2 510 0 0
17.085 0.2 510 0 0
17.163 0.1 510 0 0
17.242 0.3 510 1 0
17.320 0.0 510 0 0
17.399 -0.1 510 1 0
17.477 0.1 510 1 0
17.556 0.2 510 0 0
17.635 -0.1 510 0 0
17.713 0.2 510 0 0
17.792 0.1 510 2 1
17.870 0.1 510 0 0
17.948 -0.1 510 0 0
18.027 0.2 511 1 0
18.106 -0.0 510 1 0
18.185 -0.3 510 0 0
18.263 0.1 510 1 0
18.341 0.3 510 1 0
18.420 0.6 510 0 0
18.498 0.2 511 0 0
18.577 0.4 510 2 0
18.656 0.4 510 0 0
18.734 0.5 513 0 0
18.812 0.3 510 0 0
18.891 0.2 510 2 0
18.969 0.1 510 1 0
19.048 0.2 510 1 0
19.127 0.2 510 0 0
19.206 0.2 511 0 0
19.283 0.2 510 1 0
19.362 0.0 510 0 0
19.441 0.3 510 1 0
19.519 0.2 510 0 0
19.598 0.1 510 1 0
19.677 0.1 510 0 0
19.755 -0.2 510 0 0
19.833 -0.1 510 0 0
19.912 -0.1 510 2 0
19.991 -0.3 510 0 0
20.069 0.0 513 0 0
20.148 -0.1 510 0 0
20.227 0.2 510 1 0
20.304 0.0 511 0 0
20.383 0.1 510 0 0
20.462 -0.3 510 2 0
20.540 0.1 510 2 0
20.619 0.1 510 0 0
20.698 -0.1 510 1 0
20.775 0.2 510 0 0
20.854 0.1 510 0 0
20.933 0.1 510 2 0
21.012 0.2 510 1 0
21.090 0.0 510 1 0
21.169 0.0 509 0 0
