    -5.00    0.0000
    -4.75    0.0000
    -4.50    0.0000
    -4.25    0.0000
    -4.00    0.0000
    -3.75    0.0000
    -3.50    0.0000
    -3.25    0.0000
    -3.00    0.0000
    -2.75    0.0000
    -2.50    0.0000
    -2.25    0.0000
    -2.00    0.0000
    19.75  119.4816  -10.5495
    20.00  117.6528  -10.3124
    20.25  114.9096  -10.1092
    20.50  113.0808  -10.1600
    20.75  109.1184  -10.3293
    21.00  106.9848  -10.3632
    21.25  102.7176  -10.3802
    21.50  100.5840  -10.5833
    21.75   99.0600  -10.7865
    22.00   94.1832  -11.0067
    22.25   92.3544  -11.1929
    22.50   88.3920  -11.3792
    22.75   85.9536  -11.5485
    23.00   83.5152  -11.5485
    23.25   80.7720  -11.6840
    23.50   77.7240  -11.6840
    23.75   74.6760  -11.5993
    24.00   72.2376  -11.5146
    24.25   69.4944  -11.3623
    24.50   68.5800  -11.2268
    24.75   64.0080  -11.0236
    25.00   60.9600  -10.9559
    25.25   58.5216  -10.8881
    25.50   56.0832  -10.8035
    25.75   54.2544  -10.7357
    26.00   51.2064  -10.8035
    26.25   47.5488  -10.9220
    26.50   43.5864  -10.9389
    26.75   40.8432  -11.0575
    27.00   38.4048  -11.2268
    27.25   36.5760  -11.4469
    27.50   33.5280  -11.5993
    27.75   30.4800  -11.6501
    28.00   26.2128  -11.6840
    28.25   23.7744  -11.6501
    28.50   22.5552  -11.5147
    28.75   19.2024  -11.3961
    29.00   17.6784  -11.2776
    29.25   14.0208  -11.1421
    29.50   10.3632  -11.0236
    29.75    8.2296  -10.8543
    30.00    5.4864  -10.8373
    30.25    4.2672  -10.7696
    30.50    1.8288  -10.6341
    30.75    0.0000  -10.4987
    31.00    0.3048  -10.0415
    31.25    0.3048   -9.2964
    31.50    0.3048   -8.2127
    31.75    0.0000   -6.9596
    32.00    0.0000   -5.5880
    32.25    0.3048   -4.0132
    32.50    0.0000   -2.6755
    32.75    0.3048   -1.6933
    33.00    0.0000   -0.9821
    33.25    0.3048   -0.4572
    33.50    0.3048   -0.0847
    33.75    0.3048    0.0169
    34.00    0.0000    0.0169
    34.25    0.0000    0.0169
    34.50    0.0000    0.0169
    34.75    0.0000    0.0000
    35.00    0.0000   -0.0677
    35.25   -0.3048   -0.1355
    35.50    0.0000   -0.1693
    35.75    0.0000   -0.1524
    36.00    0.0000   -0.1355
    36.25   -0.3048   -0.1355
    36.50    0.3048   -0.1016
    36.75    0.3048   -0.0000
    37.00    0.3048    0.0847
    37.25    0.3048    0.1185
    37.50    0.3048    0.1524
    37.75    0.3048    0.2201
    38.00    0.3048    0.2540
    38.25    0.3048    0.2032
    38.50    0.3048    0.1524
    38.75    0.3048    0.1185
    39.00    0.3048    0.0847
    39.25    0.3048    0.0339
    39.50    0.3048    0.0000
    39.75    0.3048    0.0000
    40.00    0.3048    0.0000
    40.25    0.3048    0.0000
    40.50    0.3048    0.0000
    40.75    0.3048    0.0000
    41.00    0.3048    0.0000
    41.25    0.3048    0.0000
    41.50    0.3048    0.0000
    41.75    0.3048    0.0000
    42.00    0.3048    0.0000
    42.25    0.3048    0.0000
    42.50    0.3048    0.0000
    42.75    0.3048    0.0000
    43.00    0.3048    0.0000
    43.25    0.3048    0.0000
    43.50    0.3048    0.0000
    43.75    0.3048    0.0000
    44.00    0.3048    0.0000
