0.126 0.0 1 0 0
0.204 0.1 1 0 0
0.283 0.4 2 0 0
0.361 -0.2 0 0 0
0.440 0.1 3 0 0
0.518 0.1 0 0 0
0.596 0.1 1 0 0
0.674 -0.0 0 0 0
0.753 0.1 1 0 0
0.831 0.3 1 0 0
0.910 0.1 1 0 0
0.989 0.2 0 0 0
1.067 -0.1 2 0 0
1.145 0.3 1 0 0
1.223 -0.2 1 0 0
1.302 0.1 1 0 0
1.380 -0.4 0 0 0
1.459 0.2 1 0 0
1.537 -0.0 0 0 0
1.615 -0.2 1 0 0
1.693 0.3 2 0 0
1.772 -0.2 0 0 0
1.850 0.0 0 0 0
1.929 -0.2 2 0 0
2.008 0.3 0 0 0
2.085 0.0 0 0 0
2.164 0.1 0 0 0
2.242 0.1 0 0 0
2.321 -0.1 1 0 0
2.399 0.0 1 0 0
2.478 0.2 1 0 0
2.555 -0.2 0 0 0
2.634 -0.1 0 0 0
2.712 0.2 1 0 0
2.791 -0.1 0 0 0
2.870 -0.1 1 0 0
2.948 -0.0 0 0 0
3.026 -0.0 0 0 0
3.104 -0.2 0 0 0
3.183 -0.2 1 0 0
3.261 -0.5 1 0 0
3.340 -0.2 1 0 0
3.418 -0.1 1 0 0
3.496 -0.4 1 0 0
3.574 -0.3 0 0 0
3.653 -0.3 1 0 0
3.731 -0.1 0 0 0
3.810 -0.3 1 0 0
3.889 -0.4 1 0 0
3.966 -0.2 2 0 0
4.045 -0.5 1 0 0
4.123 -0.3 1 0 0
4.202 -0.2 1 0 0
4.280 -0.1 0 0 0
4.359 -0.1 1 0 0
4.436 -0.4 1 0 0
4.515 0.0 0 0 0
4.593 0.1 2 0 0
4.672 -0.2 1 0 0
4.751 -0.2 1 0 0
4.829 -0.0 0 0 0
4.908 0.2 0 0 0
4.985 -0.2 1 0 0
5.064 -0.1 3 0 0
5.142 0.0 0 0 0
5.221 0.2 2 0 0
5.299 0.2 1 0 0
5.378 -0.2 1 0 0
5.455 0.1 0 0 0
5.534 0.1 1 0 0
5.612 -0.0 3 0 0
5.691 -0.0 0 0 0
5.770 -0.2 0 0 0
5.848 0.3 0 0 0
5.926 -0.1 1 0 0
6.004 0.0 0 0 0
6.083 0.1 0 0 0
6.161 0.1 1 0 0
6.240 -0.3 1 0 0
6.318 -0.3 1 0 0
6.396 0.0 0 0 0
6.474 0.2 0 0 0
6.553 0.3 1 0 0
6.631 -0.3 3 0 0
6.710 0.0 0 0 0
6.789 -0.1 0 0 0
6.866 -0.1 0 0 0
6.945 -0.1 0 0 0
7.023 0.1 1 0 0
7.102 -0.2 0 0 0
7.180 -0.0 0 0 0
7.259 -0.3 1 0 0
7.336 -0.3 1 0 0
7.415 -0.2 0 0 0
7.493 -0.4 3 0 0
7.572 -0.2 1 0 0
7.650 -0.2 0 0 0
7.729 0.3 0 0 0
7.808 0.1 0 0 0
7.885 -0.2 1 0 0
7.964 -0.1 1 0 0
8.042 -0.1 0 0 0
8.121 0.2 2 0 0
8.199 0.2 1 0 0
8.278 0.1 0 0 0
8.355 -0.1 0 0 0
8.434 -0.1 1 0 0
8.512 -0.3 0 0 0
8.591 -0.3 1 0 0
8.670 -0.3 1 0 1
8.748 0.1 4 0 0
8.826 0.1 2 0 0
8.904 0.2 1 0 0
8.983 0.3 0 0 0
9.061 -0.3 1 0 0
9.140 -0.1 1 0 0
9.218 -0.1 0 0 0
9.296 -0.1 0 0 0
9.374 -0.5 1 0 0
9.453 -0.4 1 0 0
9.531 0.0 0 0 0
9.610 0.2 1 0 0
9.688 0.1 0 0 0
9.766 0.0 0 0 0
9.845 -0.1 1 0 0
9.923 -0.1 1 0 1
10.002 -0.2 0 0 0
10.080 -0.1 1 0 0
10.159 -0.2 1 0 0
10.236 0.0 0 0 0
10.315 -0.3 0 0 0
10.394 -0.2 1 0 0
10.472 0.4 1 0 0
10.551 0.0 0 0 0
10.629 0.0 0 0 0
10.707 -0.3 1 0 0
10.786 -0.1 1 0 0
10.864 -0.3 0 0 0
10.943 0.0 0 0 0
11.021 -0.1 0 0 0
11.100 -0.1 0 0 0
11.179 -0.1 0 0 0
11.256 -0.2 1 0 0
11.335 -0.4 1 0 0
11.413 0.1 0 0 0
11.492 -0.3 1 0 0
11.571 -0.1 0 0 0
11.649 -0.2 0 0 0
11.727 -0.2 0 0 0
11.805 -0.0 1 0 0
11.884 -0.0 0 0 0
11.962 -0.4 1 0 0
12.041 -0.2 1 0 0
12.120 -0.1 1 0 0
12.197 0.2 0 0 0
12.276 0.0 0 0 0
12.354 0.1 1 0 0
12.433 0.0 1 0 0
12.512 -0.1 0 0 0
12.590 -0.1 1 0 0
12.668 -0.0 0 0 0
12.746 -0.3 1 0 0
12.825 -0.2 1 0 0
12.904 -0.1 0 0 0
12.982 -0.2 0 0 0
13.061 -0.0 0 0 0
13.138 -0.1 1 0 0
13.217 -0.1 0 0 0
13.296 -0.1 0 0 0
13.374 0.1 0 0 0
13.453 -0.0 0 0 0
13.531 -0.3 0 0 0
13.609 0.2 1 0 0
