  Time, Press(Pa), Height(m), Height(f), Speed(m/s), Speed(mph), Speed(mach), Accel(m/s²), Accel(ft/s²),  Accel(g)
 0,000,     91497,       0,0,       0,0,       0,00,       0,00,      0,0000,        0,00,         0,00,    0,0000
 0,192,     91473,       2,2,       7,1,       9,79,      21,89,      0,0285,       58,64,       192,38,    5,9792
 0,384,     91438,       5,3,      17,5,      18,67,      41,76,      0,0544,       42,59,       139,72,    4,3425
 0,576,     91377,      10,9,      35,6,      31,42,      70,30,      0,0916,       61,25,       200,96,    6,2460
 0,768,     91266,      20,9,      68,6,      45,67,     102,17,      0,1332,       71,54,       234,71,    7,2951
 0,960,     91167,      29,9,      98,0,      59,55,     133,22,      0,1736,       66,43,       217,95,    6,7740
 1,152,     90968,      47,9,     157,3,      69,88,     156,31,      0,2037,       47,80,       156,84,    4,8747
 1,344,     90819,      61,5,     201,7,      73,52,     164,45,      0,2143,       23,72,        77,83,    2,4190
 1,536,     90672,      74,9,     245,6,      72,74,     162,70,      0,2121,        4,77,        15,66,    0,4868
 1,728,     90521,      88,6,     290,8,      71,64,     160,25,      0,2089,       -4,42,       -14,49,   -0,4504
 1,920,     90363,     103,0,     338,1,      70,44,     157,56,      0,2054,       -8,79,       -28,82,   -0,8959
 2,112,     90224,     115,7,     379,7,      67,72,     151,48,      0,1974,      -13,18,       -43,24,   -1,3438
 2,304,     90087,     128,3,     420,9,      63,97,     143,11,      0,1865,      -16,26,       -53,34,   -1,6578
 2,496,     89966,     139,4,     457,2,      60,67,     135,72,      0,1769,      -15,61,       -51,22,   -1,5918
 2,688,     89844,     150,6,     493,9,      58,47,     130,80,      0,1705,      -12,59,       -41,30,   -1,2836
 2,880,     89723,     161,7,     530,4,      56,83,     127,13,      0,1657,      -10,47,       -34,34,   -1,0673
 3,072,     89607,     172,3,     565,4,      54,89,     122,78,      0,1600,      -10,64,       -34,90,   -1,0847
 3,264,     89499,     182,3,     598,0,      52,46,     117,34,      0,1529,      -11,87,       -38,96,   -1,2109
 3,456,     89393,     192,0,     630,0,      49,92,     111,67,      0,1455,      -12,51,       -41,05,   -1,2757
