0.126 0.0 81 0 1
0.204 0.5 81 0 0
0.283 0.0 80 0 0
0.361 0.2 79 0 0
0.440 0.1 80 1 0
0.519 0.1 79 0 0
0.596 0.3 79 0 0
0.675 0.4 79 0 1
0.753 0.4 79 0 0
0.832 0.3 78 0 0
0.911 0.5 79 0 0
0.989 0.4 78 0 0
1.068 0.5 77 0 0
1.145 0.4 78 0 0
1.224 0.1 77 0 0
1.303 0.4 78 0 0
1.381 0.3 77 0 2
1.460 0.1 76 0 0
1.538 0.3 77 1 0
1.616 -0.1 76 0 0
1.695 0.2 76 2 0
1.773 0.3 76 3 0
1.852 -0.1 75 0 0
1.930 -0.1 74 2 0
2.009 -0.1 74 2 0
2.087 0.1 74 0 0
2.165 -0.1 74 0 0
2.244 0.0 76 0 1
2.322 -0.1 77 1 3
2.401 -0.4 75 0 0
2.479 -0.2 76 1 0
2.557 -0.3 73 0 1
2.636 -0.3 73 0 0
2.714 -0.0 72 0 4
2.793 0.4 73 3 0
2.871 0.1 73 0 0
2.950 0.3 74 0 0
3.028 0.3 73 0 1
3.106 0.1 72 0 0
3.185 -0.1 71 0 0
3.263 -0.2 72 1 2
3.342 0.1 72 3 2
3.421 -0.1 72 0 0
3.499 0.0 71 0 0
3.577 0.1 72 2 0
3.655 0.1 72 0 0
3.734 0.1 71 0 0
3.813 0.3 71 1 0
3.891 -0.0 70 0 0
3.970 -0.0 70 0 0
4.047 0.1 70 0 3
4.126 0.1 71 0 0
4.205 0.2 70 0 0
4.283 0.1 70 0 0
4.362 0.1 70 1 1
4.440 0.1 69 3 1
4.518 0.7 70 0 0
4.597 0.1 69 0 0
4.675 0.2 154 0 0
4.754 -0.0 303 1 1
4.832 0.0 417 0 0
4.911 -0.0 506 0 0
4.989 0.2 577 0 0
5.067 0.2 631 0 0
5.146 0.6 673 4 0
5.225 0.2 707 1 0
5.303 0.3 735 2 0
5.382 0.1 755 1 0
5.460 0.1 771 3 0
5.538 0.1 785 1 1
5.617 -0.2 795 0 0
5.696 -0.1 802 0 2
5.774 0.0 810 2 0
5.853 -0.2 815 2 0
5.931 -0.1 819 1 0
6.009 -0.1 822 1 0
6.088 0.2 826 0 1
6.166 0.0 827 0 0
6.245 0.1 829 2 1
6.324 -0.0 830 3 0
6.402 0.0 831 0 0
6.480 0.0 832 0 0
6.559 0.1 834 4 0
6.637 0.3 835 2 0
6.716 0.1 833 0 0
6.794 -0.0 834 3 0
6.873 0.1 836 2 0
6.951 0.1 835 0 0
7.029 0.4 835 6 1
7.108 0.3 835 5 1
7.187 -0.2 837 0 0
7.265 0.3 835 0 0
7.344 0.2 837 2 0
7.422 0.1 837 2 0
7.500 0.4 835 0 0
7.579 0.4 836 0 0
7.657 0.2 837 1 3
7.736 0.1 837 2 0
7.815 -0.2 836 1 0
7.892 0.3 836 0 0
7.971 0.3 837 4 0
8.050 0.5 837 0 0
8.128 0.4 836 0 0
8.207 0.6 836 2 0
8.286 0.2 839 1 0
8.364 0.2 835 0 0
8.442 0.1 837 0 0
8.521 0.1 837 0 3
8.599 -0.1 836 0 0
8.678 -0.1 836 0 0
8.756 0.1 836 2 1
8.835 -0.3 837 0 0
8.913 -0.0 836 1 0
8.991 -0.3 836 4 1
